leaser;Type contrat financé;TYPE CONTRAT;Ing Commercial financé;Client;SIRET client;SIREN;Nom client;numero contrat ;numéro leaser;Date effet;Fin validité;périodicité;Somme de Nb loyers;Somme de Mt financé;Somme de Loyer client;Somme de Mt Loyer inter
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;GENALO1693;49513892700019;495138927;GENEALOGIE EN CORREZE;CTR-033193/0001;AH6426600;01/01/2015;31/03/2020;Trimestrielle;21;1756,27;117;0
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;PHOTOC1114;38381853100014;383818531;PHOTOCOP;CTR-034492/0001;AR5197600;01/10/2015;31/12/2020;Trimestrielle;21;17934,97;1077;0
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;CHEZE0606;498588482;498588482;SARL TRANSPORTS GILBERT CHEZE;CTR-037346/0001;BQ4241600;09/05/2017;30/09/2022;Trimestrielle;21;10317,46;624;363,43
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;DEFOS2951;801159716;801159716;CAMPING DE LA PLAGE;CTR-037091/0001;BT0367600;01/04/2017;30/06/2022;Trimestrielle;21;2500;164,6;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;GALINO9141;39966746800017;399667468;MAISON DE LA PRESSE - TABAC;CTR-034290/0001;AS0287600;20/07/2015;31/12/2020;Trimestrielle;21;1650;108,63;135,2
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;PVC466939;45333081300016;453330813;SARL PVC 46;CTR-033714/0001;AK7834600;01/04/2015;30/06/2020;Trimestrielle;21;5169,66;331,55;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;QUERCY8380;39434363600012;394343636;QUERCY CONTACTS;CTR-035179/0001;AY9280600;01/04/2016;30/06/2021;Trimestrielle;21;19173,91;1158;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;TABAC3491;42151039700035;421510397;TABAC PRESSE LOTO;CTR-032542/0001;AG6732600;01/10/2014;31/12/2019;Trimestrielle;21;4200;267,79;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;ARTISA2865;83389083300019;833890833;SARL ARTISABOIS;CTR-034509/0001;151470000;04/09/2015;31/12/2020;Trimestrielle;21;2100;138,24;40,57
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;CASCAR3006;44430894400032;444308944;CARREFOUR DES SCIENCES ET DES ARTS;CTR-039361/0001;CG6240600;29/03/2018;30/06/2023;Trimestrielle;21;2400;158,02;5,27
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;TEMANA4244;51489339500020;514893395;CENTRE DE FORMATION TEMANA;CTR-039029/0001;CB5804600;23/01/2018;30/06/2023;Trimestrielle;21;4900;312,42;236,05
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;FARGAL4231;841653074;841653074;SASU ADRIEN FARGAL;CTR-039512/0001;152917000;01/07/2018;30/09/2023;Trimestrielle;21;5070,25;325,18;0
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;NAUDON0948;99705003400013;997050034;SARL NAUDON MATHE ET FRERES;CTR-037573/0001;BW3520600;06/07/2017;31/12/2022;Trimestrielle;21;11019,28;680;643,04
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;WILL2788;38465225100057;384652251;WILLIAMS SILVER FROST;CTR-039388/0001;CE4272600;11/04/2018;30/09/2023;Trimestrielle;21;2506,08;165;146,87
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;AGECON0499;318672441;318672441;AGENCE CONTINENTALE;CTR-037602/0001;BT0537600;13/07/2017;31/12/2022;Trimestrielle;21;12882,84;795;691,3
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;GRIZON3106;321111940;321111940;GRIZON SARL;CTR-039030/0001;CB7223600;24/01/2018;30/06/2023;Trimestrielle;21;4294,28;265;197,28
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;CABOLI7245;38056452600032;380564526;CARREFOUR DU BOIS LIMOUSIN;CTR-038358/0001;CA3931600;08/12/2017;31/03/2023;Trimestrielle;21;3143,99;207;54
CAPEA FINANCE;Mandat de gestion;location simple;GWOZDZ Arnaud;BASCUL1533;79526468800016;795264688;LA BASCULE;CTR-038985/0001;CB9118600;17/01/2018;30/06/2023;Trimestrielle;21;3599,64;237;194,87
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;BABA9011;52910710400018;529107104;B.A. BA EVENEMENTS SARL;CTR-039390/0001;CE8084600;01/07/2018;30/09/2023;Trimestrielle;21;3975,61;258;0
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;DELAGE1546;539264622;539264622;DELAGE ATELIER D'ARCHITECTURE;CTR-038322/0001;CA4290600;27/11/2017;31/03/2023;Trimestrielle;21;4658,09;297;112,99
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;DUBOCM1940;482335221;482335221;CABINET DUBOC ;CTR-037953/0001;BP6315600;05/10/2017;31/03/2023;Trimestrielle;21;12153,62;750;717,39
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;FINIME5338;310530456;310530456;FINI METAUX;CTR-034226/0001;AS7399600;01/07/2015;30/09/2020;Trimestrielle;21;3645;240;0
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;FINIME5338;310530456;310530456;;CTR-038245/0001;AS7399600;16/11/2017;31/12/2020;Trimestrielle;12;6829,92;675;337,5
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;FINIME5338;310530456;310530456;;CTR-038244/0001;AS7399600;16/11/2017;31/03/2023;Trimestrielle;21;4658,09;297;148,5
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;FINIME5338;310530456;310530456;;CTR-039949/0001;AS7399600;31/08/2018;31/12/2023;Trimestrielle;21;20083,76;1199;453,01
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;LACHAP8017;40015732700018;400157327;LA CHAPELLE SAINT MARTIN;CTR-033662/0001;AN2938600;03/03/2015;30/06/2020;Trimestrielle;21;4187,58;267;135,03
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;MALEF0791;766403364;766403364;ANDRE MALEFOND;CTR-039349/0001;CF8063600;01/04/2018;31/03/2021;Trimestrielle;12;2355,25;240;0
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;KAOLIN6014;402222657;402222657;KAOLINE UCD'A;CTR-036955/0001;BO1871600;26/01/2017;30/06/2022;Trimestrielle;21;7057,72;450;325
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;MCSERV5402;790065973;790065973;MC SERVICES;CTR-036978/0001;BP4178600;14/02/2017;30/06/2022;Trimestrielle;21;3143,99;207;105,8
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;VINETO4262;44439455500023;444394555;VINS ETONNANTS;CTR-038316/0001;CA5513600;30/11/2017;31/12/2020;Trimestrielle;12;2031,4;207;72
CAPEA FINANCE;Mandat de gestion;location simple;LACAZE Jean-François;GAVANI0780;32414518400036;324145184;GAVANIER SARL;CTR-038412/0001;CA5457600;20/12/2017;31/12/2020;Trimestrielle;12;6071,03;600;78,26
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;COMUNI7445;47839708600032;478397086;COM'UNIK - SARL BONROLH;CTR-035682/0001;BD3831600;01/05/2016;30/09/2021;Trimestrielle;21;3721,14;245;164,23
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;DELOME1950;49014699000018;490146990;SARL JP DELOMENIE;CTR-038990/0001;BY2180600;17/01/2018;30/06/2023;Trimestrielle;21;30692,5;1750;1438,89
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;NADAUD6042;421948464;421948464;SARL NADAUD;CTR-035272/0001;AY4185600;05/02/2016;30/06/2021;Trimestrielle;21;3341,45;220;135,38
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;SLPI1737;411312101;411312101;SOCIETE ACORA;CTR-040078/0001;CL2639600;01/10/2018;31/12/2023;Trimestrielle;21;3569,26;235;0
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;TECHNO4460;327676706;327676706;TECHNOLIM;CTR-037825/0001;BU0330600;07/09/2017;31/12/2022;Trimestrielle;21;4313,05;275;71,74
CAPEA FINANCE;Mandat de gestion;location simple;MAURELET Christophe;ATRLIM7879;41397440300029;413974403;ATR LIMOUSIN;CTR-037951/0001;BW2916600;29/09/2017;31/12/2022;Trimestrielle;21;4156,2;265;5,76
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;BATIDU8282;342039559;342039559;ETS BATIDUR IMMO+;CTR-032996/0001;AG3220600;16/10/2014;31/03/2020;Trimestrielle;21;4705,14;300;251,09
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;BATIDU8282;342039559;342039559;;CTR-035036/0001;AG3220600;01/01/2016;31/03/2021;Trimestrielle;21;31260,85;1800;0
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;BATIDU8282;342039559;342039559;;CTR-037012/0001;AG3220600;24/02/2017;30/06/2022;Trimestrielle;21;3781,9;249;99,6
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;BATIDU8282;342039559;342039559;;CTR-039389/0001;AG3220600;10/04/2018;30/09/2023;Trimestrielle;21;8710,22;520;468,57
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;ADAM1109;322344649;322344649;SAS ADAM;CTR-037487/0001;BS1804600;01/07/2017;30/09/2022;Trimestrielle;21;27386,94;1635;0
CAPEA FINANCE;Mandat de gestion;location simple;TOURNADRE Laurent;LIMOUS3796;352153969;352153969;LIMOUSIN PROMOTION;CTR-040176/0001;CK1440600;19/10/2018;31/03/2024;Trimestrielle;21;6038,26;385;358,67
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;AGLY7888;42404419600014;424044196;AGRO SELECTION FRUITS;CTR-034203/0001;AQ6883600;01/07/2015;30/09/2020;Trimestrielle;21;19178,08;1064;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ALU200031;32262386900029;322623869;ALU 2000;CTR-039467/0001;CG7846600;01/07/2018;30/09/2023;Trimestrielle;21;18098,2;1090;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ARGIMM5280;451374920;451374920;ARGIMMO LAFORET;CTR-035035/0001;AX4325600;13/11/2015;31/03/2021;Trimestrielle;21;31104,55;1791;1002,9
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;BOMBAT1138;81309959500023;813099595;BOMATI BATIMENT;CTR-037831/0001;BW9986600;07/09/2017;31/12/2022;Trimestrielle;21;2278,25;150;39,13
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;CARDAS4128;48842761800035;488427618;CARRE D'AS IMMOBILIER;CTR-034455/0001;AT1880600;01/09/2015;30/11/2020;Mensuelle;63;8192,58;158;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;CATALU2645;419725155;419725155;CATALUNYA ENTREPOSAGE SARL;CTR-036892/0001;BN9397600;19/01/2017;30/06/2022;Trimestrielle;21;2961,72;195;156
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;JARDIN8949;500359484;500359484;SARL LES JARDINS DE CAMARGUE;CTR-036278/0001;BH6652600;22/09/2016;31/12/2021;Trimestrielle;21;4893,35;312;30,52
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;MAELA4357;39189480500012;391894805;MAELA;CTR-039584/0001;1432238;01/07/2018;30/09/2023;Trimestrielle;21;12105;747;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;MVIDAL0673;81923451900018;819234519;MENUISERIE VIDAL;CTR-035922/0001;BG0541600;28/06/2016;30/09/2021;Trimestrielle;21;8993,68;555;18,3
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;PACIFI5087;41910426000015;419104260;SARL CARROSSERIE;CTR-034670/0001;AV2254600;09/10/2015;31/03/2021;Trimestrielle;21;4027,81;234;262,65
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;PRESTA3582;42399945700025;423999457;PRESTAVIN SARL;CTR-039392/0001;CF4552600;01/07/2018;30/09/2023;Trimestrielle;21;18509,21;1105;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;RESOBI3531;48439167700040;484391677;RESO BIO;CTR-034470/0001;AT9519600;27/08/2015;31/12/2020;Trimestrielle;21;4187,57;267;150,58
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;SALAO2810;75149502900025;751495029;S.A.S SALAO;CTR-037001/0001;BP4394600;01/04/2017;30/06/2022;Trimestrielle;21;5533,8;357;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;SETCOU2067;82012507800015;820125078;SARL SET COURTAGE;CTR-037662/0001;BW2739600;01/10/2017;31/12/2022;Trimestrielle;21;5533,79;357;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;VILLERA393;50903772700013;509037727;G.I.E VILLERASE;CTR-034761/0001;BW8468600;01/01/2016;31/03/2021;Trimestrielle;21;6603,35;426;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;VILLERA393;50903772700013;509037727;;CTR-037845/0001;BW8468600;11/09/2017;31/12/2022;Trimestrielle;21;3371,81;222;48,26
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;OLIVER0364;68420018100023;684200181;SARL ATELIER OLIVER;CTR-034765/0001;153066000;23/10/2015;31/03/2021;Trimestrielle;21;6316,56;360;322,91
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;SCOPSO0467;803377712;803377712;SCOP SOLEVIE;CTR-036833/0001;BO6665600;01/02/2017;30/04/2022;Mensuelle;63;6920,57;149;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;VALMY2570;413431719;413431719;SARL CHATEAU DE VALMY;CTR-037111/0001;BQ6188600;01/04/2017;30/06/2022;Trimestrielle;21;10209,04;630;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;CABALL0728;511226227;511226227;CABALL IMMOBILIER;CTR-036958/0001;BP8642600;01/04/2017;30/06/2022;Trimestrielle;21;32062,65;1857;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;RESOBI3329;328356829;328356829;RESO BIO;CTR-037114/0001;BR1927600;21/03/2017;30/06/2022;Trimestrielle;21;1549,21;102;12,47
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;EVOCON2688;798660783;798660783;EVO CONSTRUCTION;CTR-037484/0001;BU3083600;07/06/2017;30/09/2022;Trimestrielle;21;2095,99;138;36,4
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ANNEXE0006;821139607;821139607;SAS L'ANNEXE;CTR-037863/0001;CA1127600;15/09/2017;31/12/2022;Trimestrielle;21;1777,03;117;20,35
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ANNEXE0006;821139607;821139607;;CTR-038105/0001;CA1127600;17/10/2017;31/12/2022;Trimestrielle;20;264,39;18;14,87
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ACGDIF4871;815111851;815111851;ACG DIFFUSION;CTR-037832/0001;BX1560600;08/09/2017;31/12/2022;Trimestrielle;21;1382,07;93;23,25
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ARMAPU5497;79170900900017;791709009;ARCHITECTURE MATHIEU PUIG;CTR-037900/0001;BX4484600;25/09/2017;31/12/2022;Trimestrielle;21;2961,72;195;12,72
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ASSUR7558;51358622200046;513586222;ASSUR LIFE SANTE;CTR-038075/0001;BY1688600;01/01/2018;31/03/2023;Trimestrielle;21;5501,14;357;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;GIULIA0567;833527559;833527559;SAS GIULIA;CTR-039021/0001;CC1859600;19/01/2018;30/06/2023;Trimestrielle;21;1777,03;117;93,6
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;MAISON6262;402725576;402725576;MAISON DE LA PRESSE LACOSTE;CTR-038422/0001;CB2196600;22/12/2017;31/03/2023;Trimestrielle;21;4846,29;309;33,59
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;CLARA3558;794976472;794976472;CLARA MENUISERIE;CTR-038268/0001;CA3098600;01/01/2018;31/03/2023;Trimestrielle;21;3548,43;235;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;LCPIMM3450;81518329800018;815183298;LCP IMMOBILIER;CTR-038371/0001;CB3171600;12/12/2017;31/03/2023;Trimestrielle;21;2004,86;132;28,7
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;PAIN0000;52898679700025;528986797;LE PAIN DU JOUR DEVELOPPEMENT;CTR-039083/0001;CD7620600;01/04/2018;30/06/2023;Trimestrielle;21;3107,3;207;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;DEUAIL3166;49232740800026;492327408;LES DEUX AILES;CTR-038955/0001;CB3180600;04/01/2018;30/06/2023;Trimestrielle;21;8215,84;507;490,1
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;INTERC2863;800565681;800565681;INTER COLIS 66;CTR-039028/0001;CC7233600;24/01/2018;30/06/2023;Trimestrielle;21;1868,16;123;91,57
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;INTERC2863;800565681;800565681;;CTR-039588/0001;CC7233600;04/06/2018;30/09/2023;Trimestrielle;21;3599,63;237;70,32
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;EVENTS3152;83387063700018;833870637;EVENT'S DAY;CTR-039187/0001;CE0006600;23/02/2018;30/06/2023;Trimestrielle;21;2688,33;177;72,77
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;COMWEB1623;81766236400014;817662364;SASU COMING-WEB;CTR-039605/0001;CK0775600;12/06/2018;30/09/2023;Trimestrielle;21;4422,63;282;58,88
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;ALINEA5020;42417724400029;424177244;ALINEA COTE ENSEIGNE SARL;CTR-039275/0001;CF7435600;01/04/2018;30/06/2023;Trimestrielle;21;43348,38;2496;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;CACASS3402;43490463700015;434904637;CAC ASSURANCES;CTR-039395/0001;CF5861600;01/06/2018;30/09/2023;Trimestrielle;21;4138,72;267;88,02
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;RESOBIO531;48439167700040;484391677;RESO BIO;CTR-039461/0001;AT9519600;15/05/2018;30/09/2023;Trimestrielle;21;1549,21;102;52,68
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;TERRES6201;75162061800015;751620618;TERRES CATALANES AGENCE;CTR-039561/0001;1431783;01/07/2018;30/09/2023;Trimestrielle;21;4069,59;261;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;BELLMA3722;50296405900013;502964059;BELLMAS;CTR-039916/0001;1431760;01/10/2018;31/12/2023;Trimestrielle;21;4958,36;318;0
CAPEA FINANCE;Mandat de gestion;location simple;BILLIERE Jérémy;BAUDRY8302;41065017000021;410650170;BAUDRY BAYGARDIAN;CTR-039944/0001;1432274;01/10/2018;31/12/2023;Trimestrielle;21;4662,1;299;0
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;ARCHIP0936;35007518000017;350075180;ARCHI PLURY;CTR-039635/0001;CH7496600;01/07/2018;30/09/2023;Trimestrielle;21;13757,9;849;0
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;FORCAT1837;814910923;814910923;SAS FORCAT;CTR-039598/0001;144615000;01/07/2018;30/09/2023;Trimestrielle;21;6681,3;426;0
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;RELIEF8955;41024476800033;410244768;RELIEF PUB;CTR-039394/0001;CF7342600;01/07/2018;30/09/2023;Trimestrielle;21;4603,75;297;0
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;LAUVIC3215;49424975800025;494249758;LAUVICAFE;CTR-039223/0001;CE3733600;09/03/2018;30/06/2023;Trimestrielle;21;2050,43;135;34,5
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;DISPRO;51163192100026;511631921;DISPRO;CTR-039552/0001;CG8762600;16/05/2018;30/09/2023;Trimestrielle;21;1777,04;117;59,14
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;AGLY9191;77614107900017;776141079;SCV DE  L'AGLY;CTR-037252/0001;BR6458600;12/04/2017;30/09/2022;Trimestrielle;21;31208,75;1797;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;ALTER5507;493316418;493316418;ALTER CREDIT CONSEIL;CTR-037035/0001;BQ0391600;01/04/2017;30/06/2022;Trimestrielle;21;8892,86;552;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;BARCAR0610;42909000400012;429090004;BARCARES VACANCES;CTR-034202/0001;AS3058600;03/08/2015;31/12/2020;Trimestrielle;21;5614,72;320;254,22
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;MATTIR3659;51760854300016;517608543;MATTIROLI FERMETURES;CTR-033722/0001;AN3581600;01/04/2015;30/06/2020;Trimestrielle;21;8053,62;459;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;PATOIE1846;424491496;424491496;SNC LA PATTE D OIE TABAC;CTR-034116/0001;AQ9517600;01/07/2015;30/09/2020;Trimestrielle;21;6263,92;357;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;SUBIRA6673;39970468300016;399704683;TABAC PRESSE LOTO SUBIRANA;CTR-033556/0001;AM9042600;01/04/2015;30/06/2020;Trimestrielle;21;6273,52;400;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;TERES1544;41440826000019;414408260;SARL TERES;CTR-034096/0001;AR0659600;27/05/2015;30/09/2020;Trimestrielle;21;2460;162;111,31
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;MEUBLE3323;809535354;809535354;SAS MEUBLE SEDUCTION;CTR-037885/0001;BW2776600;22/09/2017;31/12/2022;Trimestrielle;21;2688,33;177;17,32
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;BERTHO1094;528370570;528370570;JBS REALISATIONS;CTR-037361/0001;BS2426600;01/07/2017;30/09/2022;Trimestrielle;21;4658;297;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;GOTIMM0206;31471277900045;314712779;GOT IMMOBILIER;CTR-037707/0001;1432754;27/07/2017;31/12/2022;Trimestrielle;21;1594,77;105;75,33
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;FRONTE0436;48862546800019;488625468;LA FRONTERA PRODUCTION;CTR-037822/0001;BT1793600;01/10/2017;31/12/2022;Trimestrielle;21;19983,25;1200;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;BURVAL5794;53143543600013;531435436;BUREAU VALLEE;CTR-039335/0001;1432641;01/07/2018;30/09/2023;Trimestrielle;21;22779,4;1335;0
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;ESILLE1214;41940340700010;419403407;ESPACE SERVICES ILLE;CTR-039800/0001;CK7776600;01/08/2018;31/12/2023;Trimestrielle;21;6222,65;384;303,61
CAPEA FINANCE;Mandat de gestion;location simple;MAHIEDDINE Killian;PRADES3010;381026202;381026202;ESPACE SERVICES PRADES;CTR-039753/0001;CK7774600;01/08/2018;31/12/2023;Trimestrielle;21;6222,65;384;303,61
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;BLONDEL466;31827499000031;318274990;MICHEL BLONDEL ARCHITECTE;CTR-033681/0001;AN9379600;10/05/2015;30/09/2020;Trimestrielle;21;4389,28;255;194,71
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;CRESCE8050;452761976;452761976;SALLE CRESCENDO;CTR-033562/0001;AP2374600;12/02/2015;30/06/2020;Trimestrielle;21;3903,4;257;186,07
CAPEA FINANCE;Mandat de gestion;location simple;DEL AGUILA Fréderic;ACTFOR0620;500854732;500854732;ACTION FORMATION;CTR-037000/0001;BQ1784600;17/02/2017;30/06/2022;Trimestrielle;21;2247,87;148;70,71
