siren;reference contrat;date debut;montant;durée;terme;echeance;loyer intercalaire =0;reste;montant prestation;Périodicité;incident de paiement;reloc;assurance;matricule;entité;affichage 1/0;raison sociale;leaser;hexa ref leaser;a garder vide;montant fin leaser
383507266;22782;01/01/2018;2 329.68;63;1;135;0;52.52;0;TRIMESTRE;NON;NON;15;7528734011L83;25;1;AVF;bnp;A1A02406;;2 625.95
775680309;23027;01/04/2018;7 057.64;63;1;390;0;151.72;0;TRIMESTRE;NON;NON;30.5;WSG11689;25;1;COALLIA;bnp;A1A11380;;7 585.93
349487835;22217;01/01/2018;3 299.72;63;1;186;0;72.36;0;TRIMESTRE;NON;NON;0;7528732011HRL;25;1;BERNARDON ET FILS HAMONET;bnp;A1A12474;;3 617.95
352552202;23247;01/04/2018;20 186.81;63;1;1105;0;429.87;0;TRIMESTRE;NON;NON;86.4;XME05539;25;1;SCP B. DUFOURCQ;bnp;A1A19899;;21 493.28
825346885;20535;01/01/2018;4 289.83;36;1;392;0;90.97;0;TRIMESTRE;NON;NON;0;W2W7931621;25;1;QUENTIMMO GESTION;bnp;A1A22574;;4 548.64
780160552;23405;01/04/2018;5 700.41;63;1;315;0;122.54;0;TRIMESTRE;NON;NON;24.63;WSH20967;25;1;ADMR AUBENTON;bnp;A1A25406;;6 127.11
390008902;23717;01/04/2018;60 734.18;63;1;3177;0;1 244.04;0;TRIMESTRE;NON;NON;0;XME05895;25;1;SOCATEB ET CIE;bnp;A1A38800;;62 201.95
349487835;23897;01/04/2018;4 098.01;63;1;231;0;89.86;0;TRIMESTRE;NON;NON;0;752872201185P;25;1;BERNARDON ET FILS HAMONET;bnp;A1A44994;;4 493.24
833354509;23929;01/04/2018;5 248.00;63;1;290;0;112.82;0;TRIMESTRE;NON;NON;0;WSH21328;25;1;JEAN-PAUL CERTIER;bnp;A1A47398;;5 640.84
498268366;24055;01/07/2018;12 790.47;60;1;737;0;274.35;0;TRIMESTRE;NON;NON;55.15;W2W7X32621;25;1;LAONDIS SAS;bnp;A1A51277;;13 717.67
250201183;24201;01/07/2018;7 504.64;63;1;412;0;157.19;0;TRIMESTRE;NON;NON;0;V937Y12905;25;1;SYND REGROUPEMENT SCOLAIRE CHAILVET MO;bnp;A1A57442;;7 859.48
507451714;24351;01/04/2018;10 992.73;63;1;598;0;232.63;0;TRIMESTRE;NON;NON;46.76;74635C66007PX;25;1;SCP LETISSIER & ASSOCIES;bnp;A1A62162;;11 631.70
432370716;24639;01/07/2018;7 960.01;63;1;437;0;85;0;TRIMESTRE;NON;NON;0;W2S8339370;25;1;MAISON PIERRE;bnp;A1A73571;;8 500.11
810321570;24738;01/07/2018;4 716.62;36;1;431;0;100.02;0;TRIMESTRE;NON;NON;0;W2S7X32433;25;1;L'AGENCE;bnp;A1A78481;;5 001.18
334981958;23428;01/04/2018;15 752.89;60;1;913;0;329.97;0;TRIMESTRE;NON;NON;0;70167PHH0DN3C;25;1;NOIROT;bnp;A1A86511;;16 498.60
415159060;25882;01/10/2018;15 994.39;60;1;900;0;335.03;0;TRIMESTRE;NON;NON;0;XVC05407;25;1;CHAMPAGNE PANNIER;bnp;A1B36084;;16 751.55
780233102;26226;01/10/2018;8 948.42;48;1;622;0;188.8;0;TRIMESTRE;NON;NON;0;XVF12888;25;1;STE SCP D AVOCATS BEJIN CAMUS;bnp;A1B46460;;9 440.10
780424784;27064;01/01/2019;6 578.99;63;1;369;0;145.35;0;TRIMESTRE;NON;NON;0;W2W8850591;25;1;ASSOCIATION L'EVEIL;bnp;A1B92052;;7 267.30
390326361;27074;01/01/2019;19 711.75;63;1;1079;0;425.01;0;TRIMESTRE;NON;NON;86.7;XVF17340;25;1;THOMAS GIEY - BRIGITTE COLINON;bnp;A1B92644;;21 250.26
775672272;26981;01/01/2019;3 920.60;63;1;221;0;87.05;0;TRIMESTRE;NON;NON;17.76;XTV15695;25;1;LA CROIX ROUGE FRANCAIS;bnp;A1B98059;;4 352.54
180070039;26463;22/10/2018;7 437.65;63;1;411;0;158.71;0;TRIMESTRE;NON;NON;0;XTV10505;25;1;INSTITUT NATIONAL DE RECHERCHE AGRONOMIQUE;bnp;A1C10759;;7 935.71
317324119;27582;01/01/2019;4 498.29;60;1;264;0;99.45;0;TRIMESTRE;NON;NON;20.29;W2W8951591;25;1;ETABLISSEMENTS DUMORTIER;bnp;A1C21123;;4 972.38
716980040;27600;01/04/2019;4 754.39;63;1;268;0;105.56;0;TRIMESTRE;NON;NON;21.53;XTV19438;25;1;PRAT PAYSAGES;bnp;A1C21871;;5 278.17
840755003;27763;01/01/2019;11 544.20;63;1;628;0;247.36;0;TRIMESTRE;NON;NON;50.46;XVF23353;25;1;DUTERQUE VIRGINIE;bnp;A1C29926;;12 368.12
398587600;27979;01/04/2019;1 811.99;63;1;105;0;41.13;0;TRIMESTRE;NON;NON;15;7.52984E+12;25;1;MICHELET PASCAL;bnp;A1C40352;;2 056.47
210202826;28094;16/01/2019;6 261.39;63;1;346;0;136.29;0;TRIMESTRE;NON;NON;0;XTU16091;25;1;COMMUNE D'EVERGNICOURT;bnp;A1C45770;;6 814.33
485311476;28101;01/04/2019;3 424.85;60;1;201;0;75.72;0;TRIMESTRE;NON;NON;15.45;W2W8X55509;25;1;GRIMALDI SAS LE PRINCE DE MONACO;bnp;A1C45907;;3 785.81
478692593;28180;01/01/2019;4 204.45;63;1;237;0;93.35;0;TRIMESTRE;NON;NON;0;W2W8X55096;25;1;CHOOZ TECHNI-FINITION;bnp;A1C51061;;4 667.64
487822736;28325;01/04/2019;3 991.56;63;1;225;0;88.63;0;TRIMESTRE;NON;NON;18.08;75288450F36ZK;25;1;ASSOCIATION AUTISME 02;bnp;A1C58665;;4 431.32
334780137;28396;01/04/2019;10 304.82;60;1;585;0;220.36;0;TRIMESTRE;NON;NON;44.95;XVC13435;25;1;AISNE COMPTAGRI;bnp;A1C62509;;11 018.22
419096169;28405;01/04/2019;5 248.00;63;1;290;0;113.59;0;TRIMESTRE;NON;NON;0;XTU16106;25;1;SA TDSA;bnp;A1C63021;;5 679.62
411856081;28548;01/04/2019;7 705.01;63;1;423;0;165.69;0;TRIMESTRE;NON;NON;0;XTV23468;25;1;BIBAUT LELEU FLORENCE ANNICK;bnp;A1C71838;;8 284.37
409840741;28579;01/04/2019;6 351.88;63;1;351;0;137.49;0;TRIMESTRE;NON;NON;28.05;XTV23691;25;1;SEMAFORE;bnp;A1C80925;;6 874.28
210800637;29005;12/05/2019;3 593.90;66;1;195;0;79.67;0;TRIMESTRE;NON;NON;0;W2W8Y56658;25;1;COMMUNE DE BLANZY LA SALONNAISE;bnp;A1C93546;;3 983.36
509222857;29016;01/04/2019;5 196.07;63;1;290;0;113.59;0;TRIMESTRE;NON;NON;0;XTU17180;25;1;AISNE AUTO SERVICES;bnp;A1C94093;;5 679.62
349305680;29075;01/04/2019;3 758.65;60;1;225;0;82.65;0;TRIMESTRE;NON;NON;17.73;2MT01481;25;1;APPROMEX INTERNATIONAL;bnp;A1D00971;;4 132.74
485008965;29416;01/04/2019;3 512.59;63;1;198;0;77.56;0;TRIMESTRE;NON;NON;15.82;W2W8849789;25;1;RICHOMME ET ASSOCIES;bnp;A1D13661;;3 877.84
190218263;28395;01/07/2019;6 333.78;60;1;137;0;51.33;0;TRIMESTRE;NON;NON;0;LHD4X22690;25;1;COLLEGE NATIONALISE JEAN ROSTAND;bnp;A1E32329;;2 566.72
393992870;1103;01/01/2014;4 855.45;63;1;282;0;1;0;TRIMESTRE;NON;OUI;0;LYE17594;25;1;SNC PMG;bnp;V0209823;;5 264.12
393992870;#N/A;01/01/2014;#N/A;63;1;39;0;1;0;TRIMESTRE;NON;OUI;0;PAS DE N° DE SERIE;25;1;SNC PMG;bnp;V0209823-2;;730.03
799689237;1993;01/07/2014;4 631.62;63;1;269;0;1;0;TRIMESTRE;NON;NON;18.28;LCA3X00562;25;1;DES RIVIERES DUFOUR LORENTE;bnp;W0022708;;5 034.80
402353809;2231;01/07/2014;5 265.10;63;1;299;0;111.93;0;TRIMESTRE;NON;NON;20.31;L874111126;25;1;COOPER TIRE AND RUBBER COMPANY FRANCE SARL;bnp;W0043944;;5 596.30
494268816;2496;01/09/2014;3 836.32;63;1;76;0;83.72;0;MOIS;NON;NON;0;LHD3Z06982;25;1;ROYELOISIRS;bnp;W0061727;;4 186.07
562067082;2529;01/07/2014;7 976.84;63;1;453;0;169.57;0;TRIMESTRE;NON;NON;0;QXL00566;25;1;FRW CAROBRONZE;bnp;W0064476;;8 478.62
260200340;1609;21/07/2014;57 357.16;63;1;3060;0;1 147.14;0;TRIMESTRE;NON;NON;0;NMR02624;25;1;ETS PUBLIC SANTE MENTALE DE L'AISNE;bnp;W0086751;;57 357.16
775688732;3287;01/10/2014;5 388.36;63;1;306;0;115.68;0;TRIMESTRE;NON;NON;21;LYE51445;25;1;APF FRANCE HANDICAP PARIS;bnp;W0117156;;5 783.87
780185757;3797;01/01/2015;6 648.33;63;1;376;0;140.73;0;TRIMESTRE;NON;NON;25.54;FQQ86612;25;1;ETABLISSEMENTS BRIATTE FRERES;bnp;W0151983;;7 036.58
349328377;4046;01/01/2015;12 727.11;63;1;707;0;264.62;0;TRIMESTRE;NON;NON;48.03;L7U4716492;25;1;LINGAT ARCHITECTES;bnp;W0167047;;13 231.03
775547276;4087;01/01/2015;3 129.74;60;1;189;0;68.79;0;TRIMESTRE;NON;NON;15;7526279441H53;25;1;ASS MEDICO SOCIALE ANNE MORGAN;bnp;W0167930;;3 439.35
256002601;4934;14/02/2015;6 210.71;63;1;345.04;0;1;0;TRIMESTRE;NON;NON;0;L874921923;25;1;SYND MIXTE OISE CLASSES ENVIRONNEMENT;bnp;W0203896;;6 329.97
415159060;5012;01/07/2015;11 739.18;60;1;680;0;248.43;0;TRIMESTRE;NON;NON;45.09;JWF75409;25;1;CHAMPAGNE PANNIER;bnp;W0206919;;12 421.59
492397120;5184;01/01/2015;1 976.69;60;1;120;0;1;0;TRIMESTRE;NON;NON;15;7526389441R0Z;25;1;T.A.H.;bnp;W0213979;;2 183.74
492822689;5272;01/01/2015;5 168.78;63;1;288;0;1;0;TRIMESTRE;NON;NON;0;LHD4X22634;25;1;BGE HOLDING;bnp;W0218035;;5 470.64
444676407;5329;01/04/2015;2 636.11;60;1;156;0;56.99;0;TRIMESTRE;NON;NON;15;74634C6600LC6;25;1;SCP MATHIEU DEJAS LOIZEAUX;bnp;W0220322;;2 849.72
444676407;5331;01/04/2015;2 534.72;60;1;150;0;54.8;0;TRIMESTRE;NON;NON;15;CZC4474VL9;25;1;SCP MATHIEU DEJAS LOIZEAUX;bnp;W0220325;;2 740.12
775672272;5410;01/04/2015;6 373.89;60;1;370;0;135.18;0;TRIMESTRE;NON;NON;24.53;LHD4Y23217;25;1;CROIX ROUGE FRANCAISE;bnp;W0223132;;6 758.84
441336070;5429;01/04/2015;3 464.09;60;1;205;0;74.61;0;TRIMESTRE;NON;NON;15;RML10558;25;1;SAGA;bnp;W0223923;;3 730.50
820122786;5451;01/04/2015;4 156.89;60;1;246;0;89.53;0;TRIMESTRE;NON;NON;16.25;L874Y25596;25;1;BASSOMPIERRE - SCIENTAX SAS;bnp;W0225162;;4 476.58
398939686;5582;01/06/2015;8 000.00;60;1;368.15;0;167.14;0;TRIMESTRE;NON;NON;0;LEV5143420;25;1;RODOLPHE CHOLLET GEOMETRE EXPERT;bnp;W0230379;;8 357.00
337752612;5808;01/04/2015;5 234.77;48;1;368;0;1;0;TRIMESTRE;NON;OUI;20.96;L874X23865;25;1;COMITE ETABLISSEMENT DE MBK INDUSTRIE;bnp;X0007186;;5 502.36
775547276;5496;01/07/2015;44 952.47;60;1;2104.61;0;764.6;0;TRIMESTRE;NON;NON;145.66;40634C66018D6;25;1;ASS MEDICO SOCIALE ANNE MORGAN;bnp;X0009701;;38 229.83
775547276;#N/A;01/04/2016;#N/A;51;1;984;0;314.05;0;TRIMESTRE;NON;NON;63.12;QTS14021;25;1;ASS MEDICO SOCIALE ANNE MORGAN;bnp;X0009701-2;;15 702.40
775547276;#N/A;01/04/2017;#N/A;39;1;216;0;53.78;0;TRIMESTRE;NON;NON;11.64;74636C66027ZL;25;1;ASS MEDICO SOCIALE ANNE MORGAN;bnp;X0009701-3;;2 689.16
480117456;6467;01/04/2015;4 785.47;66;1;262;0;104.1;0;TRIMESTRE;NON;NON;19.83;LHD5128142;25;1;SARL CERSIA;bnp;X0034231;;5 205.12
487786766;7099;01/07/2015;78 794.91;63;1;4132;0;1 605.83;0;TRIMESTRE;NON;NON;305.91;JWF88537;25;1;EFC;bnp;X0062518;;80 291.71
384792248;7645;01/07/2015;33 703.72;63;1;1790;0;689.45;0;TRIMESTRE;NON;NON;131.34;NMY14134;25;1;PHILIPPE VANDORME ET VALERIE WILLAUME NOTAIRES ASS;bnp;X0081711;;34 472.41
389890849;7867;01/07/2015;5 542.21;60;1;321;0;118.29;0;TRIMESTRE;NON;NON;22.53;LHD4Z26111;25;1;OFFICE MUNICIPAL DES SPORTS;bnp;X0090018;;5 914.31
260208715;8059;20/07/2015;5 441.92;63;1;306;0;114.65;0;TRIMESTRE;NON;NON;0;LHD5535476;25;1;CENTRE HOSPITALIER LAON;bnp;X0098313;;5 732.41
780171500;8434;01/10/2015;1 996.12;60;1;123;0;44.66;0;TRIMESTRE;NON;NON;0;75271494687KK;25;1;FEDERATION DEP. INDUSTRIE HOTELIERE ...;bnp;X0110648;;2 232.76
260208715;8858;15/09/2015;2 556.64;60;0;153;0;55.44;0;TRIMESTRE;NON;NON;0;50621294755XB;25;1;CENTRE HOSPITALIER LAON;bnp;X0129220;;2 771.97
494331549;8040;01/10/2015;1 626.79;63;1;95;0;36.57;0;TRIMESTRE;NON;NON;0;752739946651F;25;1;CONSEIL DEPARTEMENTAL DE L'ORDRE DES MASSEURS-KINE;bnp;X0138755;;1 828.28
260208715;9243;21/09/2015;5 441.92;63;0;306;0;114.65;0;TRIMESTRE;NON;NON;0;LHD5739699;25;1;CENTRE HOSPITALIER LAON;bnp;X0144831;;5 732.41
497500090;10028;01/01/2016;4 282.02;63;1;243;0;93.53;0;TRIMESTRE;NON;NON;0;LHD5842250;25;1;SNC CLAIRE JOIE;bnp;X0174432;;4 676.41
410885461;10437;01/01/2016;2 421.43;60;1;147;0;54.17;0;TRIMESTRE;NON;NON;0;LHD5942789;25;1;COCATRE;bnp;X0189914;;2 708.47
390008902;10641;01/01/2016;1 984.18;36;1;185;0;1;0;TRIMESTRE;NON;OUI;0;7526319442H56;25;1;SOCATEB ET CIE;bnp;X0197051;;2 133.89
377782586;10997;01/07/2016;5 139.68;63;1;290;0;1;0;TRIMESTRE;NON;NON;21.34;QTS11080;25;1;ETUDES REAL INDUS TRAVAUX ELECTRIQUES;bnp;X0210158;;5 601.27
316037332;11080;01/04/2016;11 602.50;63;1;635;0;244.67;0;TRIMESTRE;NON;NON;49.18;451457HH2K189;25;1;ORDRE DES AVOCATS BARREAU LAON;bnp;X0212373;;12 233.48
701680142;12308;01/07/2016;14 178.78;63;1;776;0;299.76;0;TRIMESTRE;NON;NON;60.25;NUZ2Y07099;25;1;SOCIETE DU GARAGE TUPPIN SAS;bnp;Y0034696;;14 988.05
420664310;12490;01/07/2016;10 620.95;63;1;590;0;227.91;0;TRIMESTRE;NON;NON;0;WGR18670;25;1;STE SARL LORY CONSTRUCTION;bnp;Y0042243;;11 395.57
817741424;12463;01/07/2016;4 650.87;36;1;426.62;0;1;0;TRIMESTRE;NON;OUI;0;ETF00661;25;1;EURO CCH CONSEIL CONFORMITE HOMOLOGATION;bnp;Y0083162;;4 930.85
260200944;14230;01/09/2016;5 588.80;63;1;309;0;117.6;0;TRIMESTRE;NON;NON;0;QTS21793;25;1;CENTRE COMMUNAL D'ACTION SOCIALE;bnp;Y0112530;;5 880.17
398938159;14801;01/10/2016;10 653.67;60;1;608;0;225.49;0;TRIMESTRE;NON;NON;45.32;JPA24645;25;1;SA B W T;bnp;Y0134591;;11 274.50
350427043;14953;01/01/2017;5 813.18;63;1;328;0;127.1;0;TRIMESTRE;NON;NON;0;QTS24977;25;1;ESPACE DECOR;bnp;Y0142887;;6 355.02
444260145;16016;01/04/2017;22 997.26;60;1;1320;0;489.55;0;TRIMESTRE;NON;NON;0;QTS30723;25;1;VAROTEAUX VALERIE;bnp;Y0180407;;24 477.43
377927967;16191;01/01/2017;5 490.42;60;1;318;0;117.94;0;TRIMESTRE;NON;NON;0;QTS28939;25;1;CENTRE INFORMATION JEUNESSE DE L'AISNE;bnp;Y0186737;;5 896.91
443721352;16369;01/01/2017;35 924.34;60;1;1992;0;740.67;0;TRIMESTRE;NON;NON;148.87;QTS28628;25;1;ME  NOTTA ME CARBONNEIL- REDREZZA;bnp;Y0192630;;37 033.36
345222038;16451;01/01/2017;14 376.42;48;1;997;0;301.73;0;TRIMESTRE;NON;NON;0;WHR06327;25;1;STE D ACHATS DE DISTRIBUTIONS ET SERVI;bnp;Y0193608;;15 086.58
310213889;16579;01/01/2017;31 726.69;63;1;1685;0;1;0;TRIMESTRE;NON;NON;0;QTS28481;25;1;SARL SPDO;bnp;Y0197434;;32 734.57
511927394;16608;01/04/2017;9 380.74;63;1;518;0;200.72;0;TRIMESTRE;NON;NON;40.35;W2S6Y06446;25;1;GROUPE S2R;bnp;Y0198301;;10 036.22
324786060;16724;01/04/2017;5 756.51;63;1;320;0;124;0;TRIMESTRE;NON;NON;24.92;QTS30719;25;1;SA EUPEN FOAM FRANCE;bnp;Y0202394;;6 200.02
775546898;16735;01/04/2017;5 000.99;63;1;278;0;107.73;0;TRIMESTRE;NON;NON;0;W2S6X05089;25;1;APEI LES PAPILLONS BLANCS DE SAINT QUENTIN;bnp;Y0202756;;5 386.28
491099784;17000;01/04/2017;4 322.90;63;1;249;0;96.49;0;TRIMESTRE;NON;NON;0;W2W6Y07529;25;1;SAS BENIMMO FINANCES;bnp;Y0213822;;4 824.42
390008902;16962;01/01/2017;1 930.56;36;1;180;0;41.68;0;TRIMESTRE;NON;NON;0;7562039401HKB;25;1;SOCATEB ET CIE;bnp;Y0215945;;2 084.11
483649034;15474;01/01/2017;6 727.91;63;1;374;0;144.93;0;TRIMESTRE;NON;NON;29.13;QTS28036;25;1;CIDF 02 CTRE INFORM DROIT FEMMES AISNE;bnp;Y0216187;;7 246.26
488441981;16242;01/01/2017;1 960.22;60;1;119;0;44.14;0;TRIMESTRE;NON;NON;0;700156PHH15B53;25;1;SELARL PHARMACIE DE L'OMOIS;bnp;Y0217149;;2 206.76
488452681;16241;01/01/2017;1 482.54;60;1;90;0;33.38;0;TRIMESTRE;NON;NON;0;70156PHH17W7Z;25;1;SELARL PHARMACIE DE L'ISLE;bnp;Y0217152;;1 669.00
491153938;15997;01/01/2017;8 257.97;63;1;456;0;176.7;0;TRIMESTRE;NON;NON;0;W2N6900763;25;1;ASSISTANCE FAMILLE DEPENDANCE HANDICAP;bnp;Y0217155;;8 835.00
353383623;18084;01/04/2017;4 775.41;63;1;271;0;105.01;0;TRIMESTRE;NON;NON;0;W2W7112225;25;1;ATELIER AGRICULTURE AVESNOIS THIERACHE;bnp;Z0026217;;5 250.66
311020523;18145;01/04/2017;1 695.29;63;1;99;0;38.36;0;TRIMESTRE;NON;NON;0;LS67129470;25;1;SETEM;bnp;Z0028658;;1 918.20
250208626;18220;01/04/2017;3 741.22;63;1;211;0;80.55;0;TRIMESTRE;NON;NON;0;W2W7112226;25;1;SYNDICAT REGROUP SCOLAIRE LES PONCEAUX;bnp;Z0031073;;4 027.38
799734934;18379;01/04/2017;3 787.41;48;1;270;0;81.71;0;TRIMESTRE;NON;NON;0;W2W7111595;25;1;AAAL'TO;bnp;Z0038526;;4 085.68
750131070;14828;01/07/2017;5 283.23;60;1;306;0;113.05;0;TRIMESTRE;NON;NON;0;WSH04904;25;1;BG TRUCKS;bnp;Z0040513;;5 652.68
210203832;18685;13/08/2017;4 789.87;63;1;270;0;102.66;0;TRIMESTRE;NON;NON;0;WSH05187;25;1;COMMUNE DE LANDOUZY LA COUR;bnp;Z0047707;;5 133.10
304975147;15868;01/07/2017;5 760.12;63;1;325;0;125.43;0;TRIMESTRE;NON;NON;0;WSH04883;25;1;SOCIETE DE DISTRIBUTION AUTOMATIQUE;bnp;Z0055373;;6 271.61
488105354;19017;01/07/2017;3 341.02;60;1;200;0;72.44;0;TRIMESTRE;NON;NON;0;W2W7419280;25;1;RADIOTHERAPIE 08;bnp;Z0059896;;3 622.18
490866118;19091;01/07/2017;5 720.54;63;1;318;0;122.73;0;TRIMESTRE;NON;NON;24.67;WSH04865;25;1;MASTRANET;bnp;Z0063114;;6 136.53
804177392;19149;01/07/2017;2 681.84;36;1;246;0;56.84;0;TRIMESTRE;NON;NON;0;JWF13004;25;1;TOUT POUR L'HYDROCUREUR;bnp;Z0065554;;2 841.84
501624613;19357;01/10/2017;21 648.34;63;1;1185;0;458.65;0;TRIMESTRE;NON;NON;0;70167PHH0BT80;25;1;PROLUM CHAMPAGNE ARDENNES;bnp;Z0083349;;22 932.31
523621365;19640;01/07/2017;7 741.43;63;1;425;0;164.04;0;TRIMESTRE;NON;NON;32.97;WSH05874;25;1;SARL DENIS LEROY;bnp;Z0084498;;8 201.31
443408992;19945;01/07/2017;2 962.65;63;1;167;0;64.45;0;TRIMESTRE;NON;NON;15;WKB03230;25;1;CLINIQUE VETERINAIRE BOUTON ET FEREZ;bnp;Z0096398;;3 222.68
384761664;18970;01/07/2017;27 909.08;48;1;1914;0;577.49;0;TRIMESTRE;NON;NON;116.07;NMY13156;25;1;BAIES INDUSTRIELLES ET PRODUCTIONS ASSOC;bnp;Z0101142;;28 874.31
432857001;20105;01/10/2017;11 337.41;63;1;626;0;241.6;0;TRIMESTRE;NON;NON;48.56;UMZ01257;25;1;FABING STEPHANE JEAN NICOLAS;bnp;Z0101966;;12 080.00
825346885;20534;01/10/2017;3 895.87;36;1;356;0;82.38;0;TRIMESTRE;NON;NON;0;W2W7622465;25;1;QUENTIMMO GESTION;bnp;Z0118657;;4 119.14
443935473;19730;01/10/2017;5 511.09;48;1;385;0;116.58;0;TRIMESTRE;NON;NON;0;WSH05876;25;1;AISNE ACTION EMPLOI;bnp;Z0120747;;5 828.82
190200295;20664;01/10/2017;10 617.28;63;1;578;0;220.54;0;TRIMESTRE;NON;NON;0;W2W7622538;25;1;COLLEGE ALEXANDRE DUMAS;bnp;Z0123235;;11 027.00
491215356;20721;01/10/2017;3 075.12;36;1;281;0;64.92;0;TRIMESTRE;NON;NON;0;W2W7316658;25;1;QUENTIMMO;bnp;Z0125193;;3 246.16
401794821;21352;01/10/2017;5 302.30;63;1;293;0;113.98;0;TRIMESTRE;NON;NON;22.91;WSH08885;25;1;COORDINATION PROGRAMMATION AXIONAISE C;bnp;Z0151514;;5 699.19
378970206;21353;01/01/2018;10 092.00;63;1;549;0;213.57;0;TRIMESTRE;NON;NON;42.93;XMH00839;25;1;FRUITS ROUGES & CO;bnp;Z0151518;;10 678.60
200036945;22143;10/02/2018;8 980.05;63;1;493;0;188.09;0;TRIMESTRE;NON;NON;0;W2N7709984;25;1;SYND SCOLAIRE SECTEUR SAINS RICHAUMONT;bnp;Z0178786;;9 404.62
780204137;22384;01/04/2018;2 749.77;63;1;155;0;60.3;0;TRIMESTRE;NON;NON;0;V937X11904;25;1;GROUPEMENT FORESTIER DE LA THIERACHE;bnp;Z0187167;;3 014.97
444782692;22426;01/01/2018;3 140.05;63;1;177;0;68.86;0;TRIMESTRE;NON;NON;0;W2W7X32208;25;1;EURL CONCEPTION NOUVELLE;bnp;Z0188171;;3 442.89
799734934;22630;01/01/2018;3 807.17;48;1;270;0;81.96;0;TRIMESTRE;NON;NON;16.47;W2W7X33267;25;1;AAAL'TO;bnp;Z0194589;;4 097.84
