siren;reference contrat;date debut;montant;durée;terme;echeance;loyer intercalaire;reste;montant prestation;Périodicité;incident de paiement;reloc;assurance;matricule;entité;affichage;raison sociale;leaser;numero contrat leaser;a garder vide;montant financement leaser
257005199;1480;01/04/2014;2609.42;63;1;155.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LCA3900127;19;1;MAIR SYND INTERCOM DU RAHIN;Franfi;001100208-00;;2847.62
217001601;1481;01/04/2014;2945.34;63;1;175.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;V2293700071;19;1;MAIR COMMUNE DE COISEVAUX;Franfi;001100468-00;;3215.07
182500124;1838;01/04/2014;6192.58;63;1;360.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E153MA20769;19;1;ADM CTRE REGIONAL OEUVRE UNIV ;Franfi;001113526-00;;6691.99
790677694;2561;01/04/2015;6090.52;51;1;365.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E204K300020;19;1;SASU FAIVRE;Franfi;001147142-01;;6521.05
383107000;2730;01/07/2014;2804.78;63;1;165.00;0;1.00;0;TRIMESTRE;NON;NON;23.92;E334M121900;19;1;SARL PATUROT SODEX;Franfi;001174326-00;;3073.26
217005214;2547;01/07/2014;1374;63;1;84.03;0;1.00;0;TRIMESTRE;NON;NON;0.00;QLD0810023-5333;19;1;MAIR COMMUNE DE VANTOUX ET LON;Franfi;001164617-00;;1566.55
200041887;17536;01/04/2017;3194.39;33;1;321.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;V936Z04487;19;1;ADM CC DU VAL MARNAYSIEN;Franfi;001447265-00;;3369.87
503168601;2733;01/10/2014;6385.94;63;1;367.57;0;1.00;0;TRIMESTRE;NON;NON;0.00; ;19;1;EURL LIGNE POINT PLAN;Franfi;001185421-00;;6858.87
535170609;4763;01/01/2015;3500.08;60;1;210.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;V1484600574 - 4893;19;1;SA AU FAITE 25;Franfi;001261325-00;;3779.71
810761338;3376;01/07/2015;1321.19;54;1;80.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;PAD8X33621;19;1;MR PIERRE LANSAC;Franfi;001212746-01;;1490.55
480874106;15061;01/01/2017;1581.43;39;1;139.62;0;1.00;0;TRIMESTRE;NON;NON;23.66;G446P802038;19;1;EURL Z.T.E.;Franfi;001411869-00;;1713.39
488452772;647;01/01/2014;3569.6;75;1;210.02;0;0.01;0;TRIMESTRE;NON;NON;24.57;V1303000467-5204;19;1;ASSC INST ENTRE. INNOVATION SO;Franfi;001066666-00;;3896.37
775571201;1846;01/04/2014;3824.15;72;1;234.00;0;0.01;0;TRIMESTRE;NON;NON;0.00;E203RB60638;19;1;ASSC LES SALINS DE BREGILLE;Franfi;001115425-00;;4160.07
319100871;5513;01/04/2015;12063.46;63;1;670.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E154M933331;19;1;SARL STE PARGAUD PLATERIE PEIN;Franfi;001279725-00;;12660.1
775650484;6143;01/04/2015;6795.34;63;1;384.00;0;1.00;0;TRIMESTRE;NON;NON;36.81;LHD4Z26520;19;1;ASSC AHSSEA;Franfi;001295398-00;;7291.13
217003102;8687;01/10/2015;2636.16;60;0;160.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LCA5613087;19;1;ADM COMMUNE DE LURE;Franfi;001330359-00;;2897.48
217003102;8733;01/10/2015;4366.17;60;0;265.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E155M631036;19;1;ADM COMMUNE DE LURE;Franfi;001330805-00;;4798.41
300749025;7802;01/07/2015;2607.42;63;1;150.00;0;1.00;0;TRIMESTRE;NON;NON;25.28;LSE4Y03403;19;1;SCS ETS FAIVRE;Franfi;001308739-00;;2855.43
217001023;6491;01/07/2015;3969.44;63;1;228.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LHD4Z27659;19;1;MAIR COMMUNE DE BRUSSEY;Franfi;001295393-00;;4360.74
217005578;6670;01/07/2015;1939.4;66;1;108.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LWC5110645;19;1;MAIR COMMUNE DE VILLEFRANCON;Franfi;001294583-00;;2154.45
394193148;8923;01/10/2015;4867.11;63;1;280.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LHD5637870;19;1;SAS BALBIMAX;Franfi;001329205-00;;5325.6
217001692;9088;01/10/2015;2675.84;63;1;153.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LCA5713984;19;1;ADM COMMUNE DE CONFRACOURT;Franfi;001334447-00;;2923.74
197000276;7994;01/10/2015;10164.38;66;1;548.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;L7L5411159;19;1;COLL COLLEGE JACQUES PREVOST;Franfi;001318782-00;;10947.82
217002393;8665;01/10/2015;3432.73;66;1;192.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E205R562463;19;1;ADM COMMUNE DE FONDREMAND;Franfi;001324042-00;;3836.26
192500080;9646;01/01/2016;6916.2;63;1;390.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;E155M633482;19;1;ADM LYCEE POLYVALENT PASTEUR;Franfi;001342306-00;;7451.41
384123899;10786;01/01/2016;4588.99;63;1;264.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LHD5842247;19;1;SAS LDR ELECTRONIQUE;Franfi;001348812-00;;5008.1
217002302;10201;01/01/2016;2998.45;66;1;165.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;LHD5942278;19;1;ADM COMMUNE DE PEDRY;Franfi;001344775-00;;3287.77
217005404;10337;01/01/2016;1317.3;66;1;73.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;V635801518;19;1;ADM COMMUNE DE VELLOREILLE LES;Franfi;001345248-00;;1455.04
792324394;13670;01/07/2016;8820.5;63;1;504.00;0;1.00;0;TRIMESTRE;NON;NON;0.00;L8K6415930;19;1;SAS METALHOM;Franfi;001384087-00;;9517.63
319100871;16621;01/01/2017;2594.83;60;1;155.40;0;1.00;22;TRIMESTRE;NON;NON;0.00;BAFK0950;19;22;SARL STE PARGAUD PLATERIE PEIN;Franfi;001426419-00;;2836.86
810890681;13907;01/10/2016;1391.91;63;1;82.33;0;1.00;30;TRIMESTRE;NON;NON;55.68;70165PHH72PK;19;30;SNC TRIMARAN;Franfi;001393275-00;;1571.04
192513760;14262;01/10/2016;13139.37;63;1;724.50;0;1.00;46;TRIMESTRE;NON;NON;0.00;L8B6409496;19;46;ADM COLLEGE ENTRE DEUX VELLES;Franfi;001411465-00;;13917.59
322356494;15267;01/01/2017;3800.01;63;1;218.61;0;1.00;60;TRIMESTRE;NON;NON;29.83;W2S6X04154;19;60;SAS FROMAGERIE MULIN;Franfi;001427203-00;;4170.06
217000454;15473;01/01/2017;2130.26;63;1;126.00;0;1.00;102;TRIMESTRE;NON;NON;25.08;E326M320874;19;102;MAIR COMMUNE D AVRIGNEY VIREY;Franfi;001415463-00;;2421.21
522272004;15699;01/01/2017;3076.74;63;1;177.00;0;1.00;105;TRIMESTRE;NON;NON;25.78;W2W6903649;19;105;SARL RCA;Franfi;001417548-00;;3376.5
481073450;15736;01/01/2017;3539.28;63;1;203.61;0;1.00;107;TRIMESTRE;NON;NON;0.00;W2W6903644;19;107;SAS PRAXIS;Franfi;001418155-00;;3883.99
351556238;16089;01/04/2017;5107.38;63;1;288.00;0;1.00;149;TRIMESTRE;NON;NON;31.76;V6E6X09775;19;149;EURL GARAGE PHILIPPE;Franfi;001434684-00;;5493.38
350916128;17045;01/04/2017;3076.74;63;1;177.00;0;1.00;175;TRIMESTRE;NON;NON;0.00;W2W6Y07971;19;175;SAS SINTAX TRANSPORT FRANCE;Franfi;001433456-00;;3376.49
418364725;16246;01/04/2017;2989.83;63;1;172.00;0;1.00;191;TRIMESTRE;OUI;NON;26.06;V6A6Z05794;19;191;COMM FABIENNE DUFAY;Franfi;001439243-00;;3281.13
217000363;19602;01/07/2017;4545.54;66;1;250.00;0;1.00;265;TRIMESTRE;NON;NON;0.00;W2W7112595;19;265;ADM COMMUNE D AULX LES CROMARY;Franfi;001464235-00;;4988.47
423303825;24093;01/04/2018;15329.74;60;1;876.09;0;1.00;319;TRIMESTRE;NON;NON;299.97;W2W7931940;19;319;SARL PIGUET;Franfi;001532444-00;;16073.32
212502470;24796;01/07/2018;1440.89;63;1;84.59;0;1.00;386;TRIMESTRE;NON;NON;122.41;75288010123VC;19;386;ADM MAIRIE DE FONTENELLE MONTB;Franfi;001540718-00;;1634.88
213904642;25221;01/07/2018;1262.05;63;1;74.09;0;1.00;394;TRIMESTRE;NON;NON;39.81;LCA4907383;19;394;MAIR COMMUNE DE ROMAIN;Franfi;001554417-00;;1432.06
212506323;24425;01/01/2019;3981.93;60;1;237.00;0;1.00;404;TRIMESTRE;NON;NON;0.00;R428501510;19;404;ADM COMMUNE DE VOUJEAUCOURT;Franfi;001582283-00;;4378.86
448662130;25833;01/01/2019;2327.28;63;1;138.00;0;1.00;447;TRIMESTRE;NON;NON;0.00;W2W8953111;19;447;SARL REALISATION EXPERTISES TE;Franfi;001593504-00;;2647.33
488294802;26238;01/01/2019;12380.17;63;1;684.00;0;1.00;456;TRIMESTRE;NON;NON;0.00;W2W8544630;19;456;SAS LOSANGE;Franfi;001584480-00;;13118.11
217003037;27277;01/01/2019;2248.42;63;1;132.00;0;1.00;469;TRIMESTRE;NON;NON;0.00;W2W8952671;19;469;EPIC COMMUNE DE LIEVANS;Franfi;001584854-00;;2550.75
