siren;reference contrat;date debut;montant commerce;durée;terme3;echeance;loyer intercalaire;reste;montant prestation;Périodicité4;incident de paiement5;reloc6;assurance;matricule;entité;VISIBILITE;raison sociale7;leaser;ref leaser;ref contrat co;montant finance
420540643;8713;01/11/2015;29563.44;60;1;568.5;0;1;0;MOIS;NON;;0;0;18;1;EIFFAGE ENERGIE ILE-DE-FRANCE;grenke;257199;8713;30954.75
775708183;8783;01/10/2015;34487.67;63;1;1860.27;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS POUR INSERTION EDUCATION ET SOINS;grenke;257130;8783;35398.13
197831407;8839;01/10/2015;17053.73;60;1;989.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE GENERAL ET TECHNOLOGIQUE MANSART;grenke;25755;8839;18150.66
402348080;8851;01/10/2015;5852.19;63;1;330;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;257132;8851;6265.68
200075158;8912;01/10/2015;10846.36;48;1;759.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT DE DOURDAN;grenke;25758;8912;11360.11
402348080;8940;01/10/2015;1420.52;48;1;105;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;257131;8940;1557.94
219104577;8526;01/10/2015;5644;60;1;330;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE LA NORVILLE;grenke;25721;8526;6056.89
418730164;9258;01/01/2016;1600.25;63;1;94.65;0;1;0;TRIMESTRE;NON;;0;0;18;1;ALENCON VOYAGES;grenke;257264;9258;1797.75
434869368;11816;01/07/2016;39115.41;66;1;2025;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS POUR LA SANTE AU TRAVAIL EN ESSONNE;grenke;257751;11816;40172.69
785075086;9314;01/01/2016;7658.06;63;1;429;0;1;0;TRIMESTRE;NON;;0;0;18;1;SPORTS OLYMPIQUES DE HOUILLES;grenke;257177;9314;8145.11
217701465;9542;01/01/2016;21796.46;63;1;1200;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE CROISSY BEAUBOURG;grenke;257305;9542;23020.87
479142119;8699;01/10/2015;3940.6;39;1;342;0;1;0;TRIMESTRE;NON;;0;0;18;1;RESSOURCES FORMATION;grenke;257126;8699;4183.95
399276518;11337;01/04/2016;8359.46;60;1;480;0;1;0;TRIMESTRE;NON;;0;0;18;1;IF PRO;grenke;257787;11337;8722.55
805920048;9740;01/01/2017;3540.44;36;1;330;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE ANONYME EURE ET LOIR HABITAT;grenke;2571320;9740;3760.06
479142119;9773;01/01/2016;3940.6;39;1;342;0;1;0;TRIMESTRE;NON;;0;0;18;1;RESSOURCES FORMATION;grenke;257234;9773;4183.95
421737149;9889;01/01/2016;15971.38;63;1;878.91;0;1;0;TRIMESTRE;NON;;0;0;18;1;UNION POUR UN MOUVEMENT POPULAIRE;grenke;257294;9889;16686.09
450772041;9924;01/04/2016;1917.24;63;1;113.4;0;1;0;TRIMESTRE;NON;;0;0;18;1;HUGO BOSS FRANCE SAS;grenke;257462;9924;2152.62
775683006;9978;01/01/2016;878.19;63;1;51.93;0;1;0;TRIMESTRE;NON;;0;0;18;1;FONDATION SANTE DES ETUDIANTS DE FRANCE;grenke;257260;9978;986.93
379507411;9988;01/01/2016;1668.72;63;1;98.7;0;1;0;TRIMESTRE;NON;;0;0;18;1;MIKOMOTO &CO LTD;grenke;257281;9988;1874.64
513237651;10122;01/01/2016;2711.71;63;1;156;0;1;0;TRIMESTRE;NON;;0;0;18;1;SODIRIB;grenke;257302;10122;2962.43
309662005;11282;01/04/2016;5616.15;60;1;330;0;1;0;TRIMESTRE;NON;;0;0;18;1;VAL EQUIPEMENT;grenke;257602;11282;5997.04
389487869;11341;01/07/2016;20552.52;63;1;1131;0;1;0;TRIMESTRE;NON;;0;0;18;1;ESSONNE DEVELOPPEMENT;grenke;257687;11341;21472.01
219100955;11351;01/10/2016;3148.04;63;1;180;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE BOURAY SUR JUINE;grenke;2571239;11351;3453.91
785165010;11378;01/07/2016;12495.89;36;1;1158.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;GESTION HOPITAL PRIV GERIAT MAGNOLIAS;grenke;257735;11378;13152.28
775683006;11452;01/04/2016;15138.19;63;1;845.55;0;1;0;TRIMESTRE;NON;;0;0;18;1;FONDATION SANTE DES ETUDIANTS DE FRANCE;grenke;257443;11452;16050.68
688202670;11718;01/04/2016;7580.1;36;1;696;0;1;0;TRIMESTRE;NON;;0;0;18;1;GARAGE DE LA GARE DE BEAUCHAMP;grenke;257514;11718;7898.55
199114901;11725;01/04/2017;16417.28;66;1;861.42;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE PABLO NERUDA;grenke;2571557;11725;17341.38
332537729;11772;01/04/2016;65100.85;63;1;3469.23;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASSOC TUTELAIRE INADAPTES VAL D OISE;grenke;257474;11772;66166.62
394937999;12264;01/04/2016;8763.03;63;1;490.89;0;1;0;TRIMESTRE;NON;;0;0;18;1;GARNIER ESTELLE nee MADRE;grenke;257599;12264;9320.23
323780502;12372;01/07/2016;1699.15;63;1;100.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE HOTELIERE D'OLIVET;grenke;257812;12372;1908.81
552064149;12405;01/04/2016;5109.14;63;1;288.09;0;1;0;TRIMESTRE;NON;;0;0;18;1;REMA TIP TOP FRANCE;grenke;257635;12405;5470.24
417702255;12422;01/07/2016;8996.88;63;1;504;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE NOUVELLE COTRASOL;grenke;257681;12422;9568.93
429802929;12429;01/07/2016;6237.36;63;1;357;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASSOCIATION MAISON DE LA PREVENTION;grenke;257660;12429;6778.25
344983325;12444;01/07/2016;6809.8;63;1;384;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SOCIETE D'AVOCAT DIDIER GOGET;grenke;257823;12444;7290.82
390924405;12529;01/07/2016;3300.97;63;1;189.9;0;1;0;TRIMESTRE;NON;;0;0;18;1;EC ORLEANS-CJF ATHLETISME;grenke;257810;12529;3605.99
217700087;12543;01/04/2016;2835.66;60;1;170.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE ARMENTIERES EN BRIE;grenke;257721;12543;3120.66
609801808;12581;01/07/2016;14404.12;63;1;816;0;1;0;TRIMESTRE;OUI;;0;0;18;1;MAT INTER;grenke;257764;12581;15491.99
219105525;12224;01/04/2016;9652.52;60;1;561;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE SAINT GERMAIN LES ARPAJON;grenke;257672;12224;10296.07
267800365;12807;01/10/2016;8190.58;63;1;459.45;0;1;0;TRIMESTRE;OUI;;0;0;18;1;CTRE COM ACTION SOCIALE DE BOIS D'ARCY;grenke;257996;12807;8814.68
264500034;12848;01/10/2016;3552.64;36;1;330;0;1;0;TRIMESTRE;OUI;;0;0;18;1;EHPAD VILLECANTE;grenke;2571155;12848;3767.38
407544899;12861;01/07/2016;4345.64;63;1;250.08;0;1;0;TRIMESTRE;NON;;0;0;18;1;UNION REGIONALE CENTRE - CGPME;grenke;257875;12861;4746.94
502347545;12941;01/07/2016;3024.59;63;1;174;0;1;0;TRIMESTRE;NON;;0;0;18;1;C2J;grenke;257733;12941;3304.14
199211608;12995;01/07/2016;9365.27;51;1;627;0;1;0;TRIMESTRE;NON;;0;0;18;1;COLLEGE JEAN-BAPTISTE CLEMENT;grenke;257965;12995;9913.4
429044035;13053;01/07/2016;4432.56;63;1;255;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASSOCIATION DESTINATION DEMAIN;grenke;257836;13053;4841.86
331693507;13074;01/07/2016;23432.03;63;1;1289.46;0;1;0;TRIMESTRE;NON;;0;0;18;1;HAMON THERMAL EUROPE (FRANCE);grenke;257976;13074;24480.24
197722283;13127;01/07/2016;7843.81;63;1;440.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT CHARLES DE GAULLE;grenke;257803;13127;8441.57
491209011;13128;01/10/2016;14057.52;63;1;780.75;0;1;0;TRIMESTRE;NON;;0;0;18;1;VINCKE ANNE-CATHERINE;grenke;2571243;13128;14822.8
402348080;13200;01/07/2016;3911.08;63;1;225;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;257837;13200;4272.34
334911237;13281;01/07/2016;4519.46;63;1;259.98;0;1;0;TRIMESTRE;NON;;0;0;18;1;JEAN MIRALLES ALAIN VILLEJOUBERT;grenke;257868;13281;4936.79
421086521;13359;01/07/2016;5898.29;63;1;332.61;0;1;0;TRIMESTRE;NON;;0;0;18;1;AGENCE REG AMELIORATION CONDIT TRAVAIL;grenke;257822;13359;6315.03
303004006;13379;01/10/2016;5674.85;63;1;320.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;UL CGT DU 10;grenke;2571042;13379;6075.84
432117240;13464;01/07/2016;6579.27;63;1;371.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;SERVISTORES AGENCE NORD;grenke;257948;13464;7044.03
317540573;13506;01/07/2016;6253.69;66;1;114;0;1;0;MOIS;NON;;0;0;18;1;DIFFUSION DE MATERIEL ET D'IMPRIMERIE;grenke;257915;13506;6746.11
433029709;13581;01/07/2016;3858.94;63;1;222;0;1;0;TRIMESTRE;NON;;0;0;18;1;AFFINITY HOME;grenke;257902;13581;4215.38
682008701;13666;01/10/2016;8133.64;60;1;474.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;ELSTER;grenke;2571242;13666;8631.71
513237651;13800;01/07/2016;3076.74;63;1;177;0;1;0;TRIMESTRE;NON;;0;0;18;1;SODIRIB;grenke;257907;13800;3361.1
333355626;10743;01/07/2016;15668.99;63;1;862.26;0;1;0;TRIMESTRE;NON;;0;0;18;1;MINOTERIE MATIGNON SAS;grenke;257908;10743;16370.2
382931418;14257;01/01/2017;12894.95;60;1;747;0;1;0;TRIMESTRE;NON;;0;0;18;1;BURBAN PALETTES RECYCLAGE;grenke;2571284;14257;13664.01
304828502;14604;01/10/2016;8243.68;66;1;444;0;1;0;TRIMESTRE;NON;;0;0;18;1;ISOCHEM;grenke;2571192;14604;8787.62
424349330;14698;01/01/2017;3754.51;66;1;210;0;1;0;TRIMESTRE;NON;;0;0;18;1;BOUDDHIQUE KHANH ANH PAGODA KHANH ANH;grenke;2571343;14698;4187.16
338731326;14706;01/10/2016;1623.08;63;1;96;0;1;0;TRIMESTRE;NON;;0;0;18;1;CIRETEC;grenke;2571129;14706;1823.38
421380866;14896;01/10/2016;2708.64;66;1;150;0;1;0;TRIMESTRE;NON;;0;0;18;1;ALSTEF AUTOMATION SA;grenke;2571121;14896;2969.38
388956302;14907;01/01/2017;5430.12;48;1;387;0;1;0;TRIMESTRE;NON;;0;0;18;1;LOGIAL-OPH;grenke;2571241;14907;5739.66
775675606;14997;01/04/2017;8167.89;60;1;477;0;1;0;TRIMESTRE;NON;;0;0;18;1;FEDERATION FRANCAISE D ESCRIME;grenke;2571716;14997;8706.29
402348080;15000;01/01/2017;1420.52;48;1;105;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2571276;15000;1557.94
812577062;13440;01/10/2016;8485.04;66;1;456.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;XAVIER LATRILLE ET CHANTAL LINET;grenke;2571123;13440;9044.89
200066959;13730;01/10/2016;2138.3;66;1;118.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIRTOM DU SUD-FRANCILIEN;grenke;2571136;13730;2371.81
408686046;15119;01/10/2016;3540.44;36;1;330;0;1;0;TRIMESTRE;NON;;0;0;18;1;FEDERATION NATIONALE ASSOC TUTELAIRES;grenke;2571236;15119;3745.5
217701796;14672;01/10/2016;15018.19;66;1;788.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE FERICY;grenke;2571195;14672;15766.86
814862900;15384;01/01/2017;2266.94;63;1;132;0;1;0;TRIMESTRE;NON;;0;0;18;1;OUVERTURES BRIARDES 77;grenke;2571398;15384;2565.94
257705640;13873;01/01/2017;3925.22;66;1;216;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SI D'INTERET SCOLAIRE DU PLATEAU;grenke;2571209;13873;4322.54
810147629;15576;01/01/2017;4252.52;66;1;235.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;MAISONS PRO KIT;grenke;2571336;15576;4695.49
219100419;9889;01/01/2017;15971.38;66;1;1665;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE D AVRAINVILLE;grenke;2571349;9889;16686.09
441092970;16975;01/04/2017;5513.64;66;1;299.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;LES PLAISIRS PARISIENS;grenke;2571738;16975;5946.85
488740440;16400;01/04/2017;5266.98;63;1;297;0;1;0;TRIMESTRE;NON;;0;0;18;1;CARS DE VERSAILLES;grenke;2571502;16400;5665.35
582001707;16610;01/07/2017;20971.34;48;1;1481.82;0;1;0;TRIMESTRE;NON;;0;0;18;1;CAROLL INTERNATIONAL;grenke;2572267;16610;22051.57
254502651;16857;01/04/2017;3459.15;63;1;198.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;SI INTERET SCOLAIRE CRAVANT VILLORCEAU;grenke;2571618;16857;3796.27
325794477;16872;01/04/2017;1085.46;63;1;64.2;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS FAMILIALE CANTON FERTE GAU;grenke;2571587;16872;1225.34
403307838;16881;01/04/2017;33759.82;63;1;1821;0;1;0;TRIMESTRE;NON;;0;0;18;1;GRIFFITH FOODS;grenke;2571823;16881;34812.07
449435569;16947;01/04/2017;4380.4;63;1;252;0;1;0;TRIMESTRE;NON;;0;0;18;1;ACCEO CONSULTING;grenke;2571611;16947;4807.11
784361453;17118;01/04/2017;3548.14;63;1;208.2;0;1;0;TRIMESTRE;OUI;;0;0;18;1;ASSOCIATION POUR LE TRAVAIL L ACCUEIL;grenke;2571521;17118;3971.74
257704403;17130;01/04/2017;8826.78;63;1;492;0;1;0;TRIMESTRE;NON;;0;0;18;1;SI REGROUPT PEDAGOGIQUE - CTRE LOISIRS;grenke;2571625;17130;9494.33
380186296;17146;01/04/2017;2520.5;63;1;144.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;SELARL JEAN DE BERRY;grenke;2571643;17146;2766.37
818026866;17179;01/04/2017;5160.57;63;1;291;0;1;0;TRIMESTRE;NON;;0;0;18;1;M.B. AVOCATS.;grenke;2571525;17179;5550.92
513237651;17305;01/04/2017;2130.26;63;1;126;0;1;0;TRIMESTRE;NON;;0;0;18;1;SODIRIB;grenke;2571666;17305;2404
775708969;17475;01/04/2017;3024.59;63;1;174;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS DEPARTEMENTALE D ACTION SOCIALE DES POLICIERS;grenke;2571694;17475;3319.47
332537216;17538;01/04/2017;3546.05;63;1;204;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE BRUEL & FILS;grenke;2571665;17538;3891.64
402348080;17553;01/04/2017;1014.67;48;1;75;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2571787;17553;1116.98
402348080;17554;01/04/2017;1014.67;48;1;75;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2571891;17554;1116.98
402348080;17628;01/04/2017;19733.85;36;1;1794;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2571669;17628;20410.41
344471743;17749;01/04/2017;9097.75;66;1;489.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;CENTRE PLASTIQUE;grenke;2571884;17749;9745.1
217701812;17764;01/04/2017;17112.09;63;1;934.98;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE FERRIERES EN BRIE;grenke;2572692;17764;18042.27
794677476;17783;01/04/2017;3493.91;63;1;201;0;1;0;TRIMESTRE;NON;;0;0;18;1;ATOUTERRAIN;grenke;2571649;17783;3834.42
197713373;17845;01/04/2017;3046.67;36;1;282.99;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE DEPARTEMENTAL ELSA TRIOLET;grenke;2571784;17845;3241.48
350978227;17851;01/07/2017;12765.66;63;1;709.02;0;1;0;TRIMESTRE;NON;;0;0;18;1;UNION LOCALE CGT;grenke;2572586;17851;13523.11
519551840;17862;01/04/2017;31701.98;63;1;1710;0;1;0;TRIMESTRE;NON;;0;0;18;1;HAUT ET COURT;grenke;2571883;17862;32690.14
492632765;17881;01/04/2017;5032.89;63;1;283.8;0;1;0;TRIMESTRE;NON;;0;0;18;1;PAROISSE DES ESSARTS LE ROI;grenke;2571950;17881;5413.6
353943517;18070;01/07/2017;8599.4;60;1;502.2;0;1;0;TRIMESTRE;NON;;0;0;18;1;GILLES HOUELLEU ET ANNE;grenke;2572225;18070;9166.2
812251759;18109;01/04/2017;4333.78;66;1;240;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOPRECO ISOLATION;grenke;2571942;18109;4773.57
420309791;18133;01/04/2017;4491.5;48;1;324.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;ATELIER A C G;grenke;2572062;18133;4837.19
477952170;18146;01/04/2017;4111.33;63;1;236.52;0;1;0;TRIMESTRE;NON;;0;0;18;1;SARL PETROGES;grenke;2572112;18146;4511.86
798877403;18166;01/04/2017;3824.18;63;1;219.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;L'AGENCE 2 0;grenke;2571880;18166;4196.79
509629820;18189;01/04/2017;6061.52;48;1;432;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOCIETE FRANCAISE DES MONNAIES;grenke;2572020;18189;6429.42
784410011;18212;01/07/2017;13143.76;63;1;729.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;SYNDIC NAT COMM ANTIQ OCCAS;grenke;2572203;18212;13923.63
432117240;16773;01/04/2017;1775.23;63;1;105;0;1;0;TRIMESTRE;NON;;0;0;18;1;SERVISTORES AGENCE NORD;grenke;2571742;16773;2003.49
538536061;18274;01/07/2017;3128.88;63;1;180;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPEMENT D'AIDE A L'EDUCATION DES JEUNES;grenke;2572348;18274;3433.9
422779330;18281;01/04/2017;5000.97;63;1;282;0;1;0;TRIMESTRE;NON;;0;0;18;1;UL CGT SAINT DENIS;grenke;2572006;18281;5379.27
217700525;18334;01/04/2017;22870.3;66;1;1200;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE BREAU;grenke;2572223;18334;24157.3
497580761;18388;01/07/2017;2520.5;63;1;144.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;r-meca RECTIFICATION S.A.S.;grenke;2572419;18388;2766.37
793665373;18389;01/04/2017;4433.21;60;1;265.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;SCENES A L'ITALIENNE;grenke;2572051;18389;4846.36
