siren;reference contrat;date debut;montant commerce;durée;terme3;echeance;loyer intercalaire;reste;montant prestation;Périodicité4;incident de paiement5;reloc6;assurance;matricule;entité;VISIBILITE;raison sociale7;leaser;ref leaser;ref contrat co;montant finance
775693385;18394;01/04/2017;20611.53;36;1;1873.8;0;1;0;TRIMESTRE;NON;;0;0;18;1;L'ADAPT;grenke;2572283;18394;21318.14
312325913;18409;01/07/2017;1900.99;36;1;180;0;1;0;TRIMESTRE;NON;;0;0;18;1;ENTREPRISE GABRIEL;grenke;2573635;18409;2048.71
217700087;18433;01/04/2017;621.61;48;1;45;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE ARMENTIERES EN BRIE;grenke;2571899;18433;676.49
382408771;18516;01/10/2017;5967.93;36;1;561;0;1;0;TRIMESTRE;OUI;;0;0;18;1;CAP'ALLIANCE;grenke;2573505;18516;6383.16
480150200;18528;01/04/2017;1131.47;66;1;64.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2572099;18528;1283.56
331815225;18524;01/07/2017;20500.72;63;1;1128.18;0;1;0;TRIMESTRE;NON;;0;0;18;1;RACING ELECTRONIC;grenke;2572323;18524;21517.23
330317322;18546;01/04/2017;4780.19;63;1;275.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;SOC BALGENCIENNE DE DISTRIBUTION;grenke;2572066;18546;5245.77
785164252;18608;01/07/2017;8494.33;66;1;457.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNAUTE JEUNESSE;grenke;2572351;18608;9098.8
480150200;18618;01/04/2017;2099.71;66;1;119.7;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2572097;18618;2381.27
324456904;18631;01/07/2017;1166.6;63;1;69;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SORAVIA;grenke;2572170;18631;1316.89
217703263;18677;01/04/2017;1205.4;63;1;69.39;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE NANDY;grenke;2572169;18677;1339.84
197700305;18689;01/04/2017;6685.77;63;1;375;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE DEPARTEMENTAL JACQUES PREVERT;grenke;2572148;18689;7236.76
411048663;16793;01/04/2017;4924.41;36;1;459;0;1;0;TRIMESTRE;NON;;0;0;18;1;BATOR;grenke;2571910;16793;5222.76
388786634;18859;01/07/2017;4675.9;63;1;269.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;RONGEMAILLE FERMETURES;grenke;2572504;18859;5131.33
950022012;18415;01/07/2017;52191.01;66;1;2667.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;DAMES-DIS;grenke;2572520;18415;53315.99
334769270;19088;01/07/2017;8658.46;66;1;471;0;1;0;TRIMESTRE;NON;;0;0;18;1;ALTERITE;grenke;2572416;19088;9367.27
798108924;19093;01/07/2017;5314.86;63;1;299.7;0;1;0;TRIMESTRE;NON;;0;0;18;1;PECTOFEED;grenke;2572311;19093;5716.85
784132425;19125;01/07/2017;13516.39;60;1;783;0;1;0;TRIMESTRE;OUI;;0;0;18;1;MARIE AUDE LEGRAIN-MERCIER ET CHRISTOPHE ROBLET;grenke;2572585;19125;14290.88
510363922;19124;01/10/2017;3540.44;36;1;330;0;1;0;TRIMESTRE;NON;;0;0;18;1;ISO SYSTEMES;grenke;2573648;19124;3755.19
451033054;19213;01/07/2017;1591.04;66;1;90;0;1;0;TRIMESTRE;NON;;0;0;18;1;VALLEE ISABELLE nee LE MOAL;grenke;2572589;19213;1789.59
562013490;19214;01/07/2017;5639.39;63;1;318;0;1;0;TRIMESTRE;NON;;0;0;18;1;D E F A;grenke;2573330;19214;6065.87
219102266;19222;01/07/2017;3257.94;66;1;215.13;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE ETRECHY;grenke;2572517;19222;3609.89
480150200;19378;01/07/2017;1931.32;66;1;110.1;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2572456;19378;2190.36
480150200;19502;01/07/2017;2909.07;66;1;161.1;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2572309;19502;3204.55
199119454;19532;01/07/2017;3715.32;36;1;345;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT MARGUERITE YOURCENAR;grenke;2572646;19532;3951.42
488891284;19535;01/07/2017;6224.59;63;1;351;0;1;0;TRIMESTRE;NON;;0;0;18;1;MPB;grenke;2572547;19535;6703.92
444906978;19577;01/07/2017;15046.42;63;1;828;0;1;0;TRIMESTRE;NON;;0;0;18;1;TEXCELL;grenke;2572683;19577;15792.7
212800072;19600;01/10/2017;1546.3;36;1;150;0;1;90;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE ANET;grenke;2573495;19600;1718.55
785307109;19633;01/07/2017;14389.23;63;1;795;0;1;0;TRIMESTRE;NON;;0;0;18;1;OGEC DE L ECOLE ST ALEXANDRE;grenke;2572903;19633;15163.31
480150200;19659;01/07/2017;5126.24;66;1;276.3;0;1;0;TRIMESTRE;NON;;0;0;18;1;SIFA TRANSIT;grenke;2572765;19659;5495.44
483277976;19673;01/01/2018;5929.24;60;1;346.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPE 1981;grenke;2573802;19673;6369.56
199117540;19695;01/10/2017;14573.3;60;1;840;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE ROSA LUXEMBURG;grenke;2573035;19695;15501.94
219400462;19762;01/10/2017;3919.93;36;1;363.99;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE MAISONS ALFORT;grenke;2573337;19762;4141.99
247700701;19876;01/07/2017;3517.14;63;1;201;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNAUTE DE COMMUNES DE LA BRIE NANGISSIENNE;grenke;2572653;19876;3879.33
793587171;19872;01/07/2017;2248.42;63;1;132;0;1;0;TRIMESTRE;NON;;0;0;18;1;LES ANESTHESISTES D ORELIANCE;grenke;2572694;19872;2518.44
315930727;19888;01/07/2017;2945.54;66;1;162;0;1;0;TRIMESTRE;NON;;0;0;18;1;AUTOS POLYSERVICES REMORQUAGES;grenke;2572927;19888;3222.46
257803023;20036;01/07/2017;3349.27;63;1;192;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SIVS DE BOINVILLE ET BREUIL BOIS ROBERT;grenke;2572772;20036;3705.67
318798857;20066;01/07/2017;17121.22;66;1;900.39;0;1;0;TRIMESTRE;NON;;0;0;18;1;ATELIERS MECANIQUES DE BAULNE;grenke;2572847;20066;17906.37
217801430;19810;01/07/2017;3515.35;27;1;424.44;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE CHATEAUFORT;grenke;2572614;19810;3675.17
815000856;20148;01/10/2017;12705.97;63;1;702;0;1;0;TRIMESTRE;NON;;0;0;18;1;SELARL BARONNIE - LANGET;grenke;2572963;20148;13389.6
200075158;20351;01/10/2017;15838.79;48;1;1101.9;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT DE DOURDAN;grenke;2573309;20351;16543.03
402348080;20432;01/10/2017;1020.61;48;1;75;0;1;0;TRIMESTRE;NON;;0;0;18;1;OPCA TRANSPORTS ET SERVICES;grenke;2573564;20432;1116.98
197714769;20523;01/10/2017;6599.98;39;1;567;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE DEPARTEMENTAL G-POLITZER;grenke;2573285;20523;7004.87
430201293;18339;01/07/2017;17200.34;63;1;956.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;BONNY SAS;grenke;2572973;18339;18233.95
444490056;20668;01/10/2017;5672.58;63;1;318;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS NAT DIRECTEURS ET CADRES ASS ET CAT;grenke;2573361;20668;6065.87
419410899;20724;01/10/2017;13556.65;63;1;749.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;LES AMIES ET AMIS DE LA COMMUNE DE PARIS-1871;grenke;2573464;20724;14285.99
199106337;20768;01/10/2017;24670.26;36;1;2250;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT GASPARD MONGE;grenke;2573317;20768;25866.09
682008701;18928;01/07/2017;9719.99;51;1;660;0;1;0;TRIMESTRE;NON;;0;0;18;1;ELSTER;grenke;2572962;18928;10386.42
257705806;20882;01/10/2017;4497.02;63;1;257.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;SMIVOM de la région de Mormant;grenke;2573310;20882;4959.88
531908515;20887;01/01/2018;3024.27;60;1;180;0;1;90;TRIMESTRE;NON;;0;0;18;1;M2S ASCENSEURS;grenke;2573545;20887;3285.96
200072874;20886;01/01/2018;8236.65;60;1;480;0;1;90;TRIMESTRE;OUI;;0;0;18;1;CC VAL BRIARD;grenke;2573577;20886;8858.65
267700201;20919;01/10/2017;4671.99;63;1;267;0;1;0;TRIMESTRE;OUI;;0;0;18;1;EHPAD DE CRECY;grenke;2573353;20919;5152.84
217802693;21086;01/10/2017;3951.54;60;1;235.98;0;1;90;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE GAZERAN;grenke;2573510;21086;4355.79
434059192;21267;01/04/2018;1865.43;36;1;180;0;1;90;TRIMESTRE;NON;;0;0;18;1;OFFICE PUBLIC DE L HABITAT D EURE ET LOIR;grenke;2574868;21267;2060.23
315736694;21270;01/07/2018;12959.83;60;1;747;0;1;120;TRIMESTRE;NON;;0;0;18;1;BANETTE SAS;grenke;2575479;21270;13730.73
214500167;21435;01/01/2018;7785.52;63;1;435;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE D AUTRY LE CHATEL;grenke;2573644;21435;8428
219104411;21514;01/01/2018;10534.02;63;1;582;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE NAINVILLE LES ROCHES;grenke;2573612;21514;11230.94
382931418;20839;01/10/2017;15340.98;51;1;1012.5;0;1;255;TRIMESTRE;NON;;0;0;18;1;BURBAN PALETTES RECYCLAGE;grenke;2573376;20839;15933.21
337692198;20761;01/10/2017;4637.01;63;1;264.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;FONTAINEBLEAU LANGUES ET COMMUNICATION;grenke;2573415;20761;5055.04
199110396;21630;01/01/2018;18013.82;66;1;945;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE PAUL ELUARD;grenke;2573769;21630;19024.07
217701952;21656;01/01/2018;7656.48;66;1;410.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE FOUJU;grenke;2573613;21656;8254.35
217700160;21729;01/01/2018;15100.04;60;1;861;0;1;105;TRIMESTRE;NON;;0;0;18;1;COMMUNE BAGNEAUX SUR LOING;grenke;2574012;21729;15949.79
199106246;21860;01/01/2018;17413.36;66;1;913.5;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE BLAISE PASCAL;grenke;2574121;21860;18466.93
217701812;21912;01/01/2018;5083.92;63;1;285;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE FERRIERES EN BRIE;grenke;2573873;21912;5522.11
200075158;21934;01/01/2018;4396.8;45;1;334.89;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT DE DOURDAN;grenke;2573720;21934;4734.21
197722929;21957;01/01/2018;6956.29;36;1;639;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE POLYVALENT MARTIN LUTHER KING;grenke;2573868;21957;7317.91
219100377;22012;01/01/2018;2973.87;60;1;177;0;1;15;TRIMESTRE;NON;;0;0;18;1;COMMUNE D'AUVERNAUX;grenke;2574088;22012;3279.62
388710113;22158;01/04/2018;8469.69;60;1;492;0;1;90;TRIMESTRE;NON;;0;0;18;1;CENTRE JARDIN LOISIRS;grenke;2574869;22158;9043.84
432117240;17041;01/01/2018;16235.89;36;1;1476;0;1;0;TRIMESTRE;NON;;0;0;18;1;SERVISTORES AGENCE NORD;grenke;2573623;17041;16792.67
528721277;22314;01/04/2018;23831.35;63;1;1305;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SYNERGTRADING;grenke;2574713;22314;25134.57
528721277;22367;01/04/2018;7746.68;60;1;450;0;1;90;TRIMESTRE;OUI;;0;0;18;1;SYNERGTRADING;grenke;2574994;22367;8271.88
699834156;21987;01/01/2018;9693.14;63;1;540;0;1;0;TRIMESTRE;NON;;0;0;18;1;SYSTRONIC;grenke;2573870;21987;10376.81
388591638;22539;01/04/2018;69873.73;60;1;3921;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS DE L ECOLE DE BIOLOGIE INDUSTRIELLE;grenke;2575072;22539;72389.63
509080842;22656;01/04/2018;5646.9;60;1;330;0;1;120;TRIMESTRE;NON;;0;0;18;1;SARL DECORS ET MATIERES;grenke;2574804;22656;6066.29
784410011;22716;01/04/2018;4536.37;60;1;270;0;1;90;TRIMESTRE;NON;;0;0;18;1;SYNDIC NAT COMM ANTIQ OCCAS;grenke;2574572;22716;4963.5
352279814;22728;01/04/2018;6057.58;60;1;354;0;1;90;TRIMESTRE;NON;;0;0;18;1;BUREAU D'ETUDE CIRCUITS IMPRIMES;grenke;2574536;22728;6507.42
440587558;22776;01/04/2018;10859.82;63;1;600;0;1;0;TRIMESTRE;NON;;0;0;18;1;AVIS ET CONSEILS;grenke;2574847;22776;11529.68
313721185;22785;01/10/2018;14017.4;36;1;1277.13;0;1;415.89;TRIMESTRE;NON;;0;0;18;1;RAPS FRANCE;grenke;2576606;22785;14530.11
602057515;22543;01/04/2018;10168.94;39;1;861;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPE SEMBAT VOYAGES;grenke;2574453;22543;10561.54
491957650;22878;01/01/2018;6690.87;51;1;450.09;0;1;1044.9;TRIMESTRE;NON;;0;0;18;1;LA ROLSE NETTOYAGE;grenke;2574411;22878;7083.36
393928726;22877;01/04/2018;6690.87;51;1;450.09;0;1;516.9;TRIMESTRE;NON;;0;0;18;1;MENA CLEAN;grenke;2574924;22877;7083.36
322548652;22910;01/04/2018;4536.37;60;1;270;0;1;90;TRIMESTRE;NON;;0;0;18;1;FEDERATION FRANCAISE GENEALOGIE;grenke;2574801;22910;4963.5
439738055;22933;01/04/2018;5646.9;60;1;330;0;1;90;TRIMESTRE;NON;;0;0;18;1;CONSULTANT DECHETS SPECIAUX SERVICES;grenke;2574463;22933;6066.29
319922829;22704;01/04/2018;7832.69;36;1;717;0;1;150;TRIMESTRE;NON;;0;0;18;1;COPADEX;grenke;2575149;22704;8157.9
219100278;22963;01/01/2018;7086.92;36;1;651;0;1;120;TRIMESTRE;OUI;;0;0;18;1;COMMUNE D ATHIS MONS;grenke;2574843;22963;7455.32
527809230;22181;01/04/2018;5619.06;63;1;315;0;1;0;TRIMESTRE;NON;;0;0;18;1;RBS;grenke;2574346;22181;6053.52
412528564;23044;01/01/2018;8077.62;63;1;450;0;1;0;TRIMESTRE;NON;;0;0;18;1;BAILLY;grenke;2574349;23044;8647.49
562103630;23046;01/04/2018;8263.12;60;1;480;0;1;90;TRIMESTRE;NON;;0;0;18;1;LA SCIE INDUSTRIELLE GROUX;grenke;2574881;23046;8823.29
494624273;21053;01/01/2018;26132.3;63;1;1431;0;1;0;TRIMESTRE;NON;;0;0;18;1;AMPLEGEST;grenke;2573915;21053;27561.27
279400030;23100;01/04/2018;7832.69;36;1;717;0;1;0;TRIMESTRE;OUI;;0;0;18;1;OFFICE PUBLIC DE L HABITAT DE LA VILLE DE THIAIS;grenke;2574956;23100;8157.9
219105798;23101;01/10/2018;17492.64;63;1;960.57;0;1;0;TRIMESTRE;NON;;0;0;18;1;COMMUNE DE SAINT VRAIN;grenke;2576401;23101;18609.83
197833593;23115;01/01/2018;9630.46;60;1;570;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COLLEGE ARIANE;grenke;2574458;23115;10559.41
837050772;23130;01/04/2018;10152.62;36;1;924.99;0;1;24.99;TRIMESTRE;NON;;0;0;18;1;CREUZOT MICHEL SA;grenke;2574551;23130;10524.21
784410011;23180;01/07/2018;1226.45;63;1;72;0;1;0;TRIMESTRE;NON;;0;0;18;1;SYNDIC NAT COMM ANTIQ OCCAS;grenke;2575302;23180;1384.37
199107160;23181;01/04/2018;25087.77;63;1;1370.55;0;1;672.87;TRIMESTRE;OUI;;0;0;18;1;COLLEGE JEAN MERMOZ;grenke;2574409;23181;26739.95
798632543;20229;01/01/2018;4082.74;60;1;243;0;1;0;TRIMESTRE;NON;;0;0;18;1;GITE GP;grenke;2574024;20229;4467.24
380227009;22288;01/01/2018;11493.29;63;1;634.98;0;1;0;TRIMESTRE;NON;;0;0;18;1;MOREAU INCENDIE SA;grenke;2574022;22288;12202.19
214503146;22971;01/07/2018;7329.56;63;1;414.99;0;1;0;TRIMESTRE;OUI;;0;0;18;1;COMMUNE DE SULLY LA CHAPELLE;grenke;2574541;22971;8040.55
521180752;23329;01/04/2018;7438.54;63;1;417;0;1;0;TRIMESTRE;NON;;0;0;18;1;L2A;grenke;2574578;23329;8013.41
247700644;23331;01/04/2018;8092.52;60;1;470.1;0;1;99.9;TRIMESTRE;OUI;;0;0;18;1;COMMUNAUTE DE COMMUNES L'OREE DE LA BRIE;grenke;2574722;23331;8708.72
450177555;23338;01/04/2018;3254.63;66;1;179.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;ZE-COM;grenke;2574414;23338;3588.4
439946336;23346;01/04/2018;3744.96;63;1;214.02;0;1;206.4;TRIMESTRE;NON;;0;0;18;1;ENTREPRISE PELLEGRIN ET FILS;grenke;2574460;23346;4113.23
380087171;23348;01/04/2018;3001.72;66;1;165.09;0;1;383.91;TRIMESTRE;NON;;0;0;18;1;AMBIANCE FLORALE PARIS;grenke;2574753;23348;3309.62
443278965;23377;01/04/2018;22009.41;66;1;1157.46;0;1;1101.54;TRIMESTRE;OUI;;0;0;18;1;SEM GENOPOLE;grenke;2574964;23377;23198.68
443572730;22753;01/01/2018;4898.27;66;1;269.4;0;1;0;TRIMESTRE;NON;;0;0;18;1;COORD GERONTOLOGIQUE DU SUD-ESSONNE;grenke;2574106;22753;5400.17
441184355;22584;01/01/2018;4225.8;63;1;241.5;0;1;0;TRIMESTRE;NON;;0;0;18;1;CABINET MANSART;grenke;2574132;22584;4621.25
807853619;23484;01/04/2018;3937.09;63;1;225;0;1;0;TRIMESTRE;OUI;;0;0;18;1;SAADOUN MYRIAM;grenke;2574371;23484;4324.21
320269483;22378;01/01/2018;4147.06;63;1;237;0;1;0;TRIMESTRE;OUI;;0;0;18;1;ASS TENNIS CLUB NEUILLY-S-MARN;grenke;2574146;22378;4554.78
428236178;22662;01/01/2018;6567.8;66;1;354;0;1;0;TRIMESTRE;NON;;0;0;18;1;FACT AUDIT;grenke;2574167;22662;7095.71
403491384;23522;01/04/2018;5529.87;63;1;309.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;NUMERICAL CONTROL COMPUTER;grenke;2574542;23522;5957.45
602057515;21533;01/04/2018;4882.05;39;1;422.01;0;1;0;TRIMESTRE;NON;;0;0;18;1;GROUPE SEMBAT VOYAGES;grenke;2574755;21533;5176.98
403791957;21673;01/04/2018;6225.55;63;1;348.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;L S PHOTO;grenke;2574278;21673;6706.81
784970451;23647;01/04/2018;1077.24;63;1;63.87;0;1;0;TRIMESTRE;NON;;0;0;18;1;ASS JEANNE D ARC DE MELUN;grenke;2574538;23647;1228.15
199106873;23681;01/07/2018;56454.15;66;1;2928.99;0;1;0;TRIMESTRE;NON;;0;0;18;1;LYCEE GEN ET TECHNO FUSTEL DE COULANGES;grenke;2575510;23681;59723.26
