old;new
963;1666
977;1339
985;1154
1202;1688
971;1702
1226;1696
1451;1709
966;1703
984;1716
1278;1514
1168;1310
1290;1746
1332;1748
980;1319
1023;1320
982;1771
1167;1324
981;1792
1853;1305
964;1801
968;1805
983;1807
965;1806
1130;1778
1132;1695
1136;1747
1138;1718
1198;1724
1127;1741
1301;1729
1131;1798
1634;1725
1135;1766
1300;1739
1129;1722
1197;1740
1124;1774
1134;73
956;1732
975;1796
972;1804
976;954
1022;1315
1126;1701
1139;1690
1141;1674
1198;1724
1075;1698
1494;1693
1916;1754
1123;533
1544;1523
1402;1790
1550;1820
3192;4403
2396;1327
1074;1691
979;1762
1334;1994
1258;1782
1255;1794
4447;4443
