NEW;Libellé;Code client;Raison sociale;Statut;Début validité;Fin validité;ANCIEN;Date d'envoi;Date acceptation;ChargéFact;ChargéAff;Code Prestataire;CodePrestataire
2017515;Contrat Systeme d'Impresson Integral Terme (Echu);4520;CEFTIC;Validée;20/03/2013;30/09/2018;;;;css;ngd;2;css
2017525;Contrat Systeme d'Impresson Integral Terme (Echu);16769;S.N. VIALE ET DUMAY;Validée;01/04/2013;30/06/2018;;;;vce;kbn;2;vce
2017526;Contrat Systeme d'Impresson Integral Terme (Echu);6519;DIRECT PLANTES;Validée;08/03/2013;30/09/2018;;;;vce;ngd;2;vce
2017536;Contrat Systeme d'Impresson Integral Terme (Echu);27652;CAP FORMATION;Validée;20/03/2013;19/09/2018;;;;vce;frpt;2;vce
2017537;Contrat Systeme d'Impresson Integral Terme (Echu);6694;SARL EMTE+;Validée;09/04/2013;08/10/2018;;;;vce;ngd;2;vce
2017540;Contrat Systeme d'Impresson Integral Terme (Echu);27960;GROUPE MD;Validée;18/04/2013;31/12/2018;;;;vce;ngd;2;vce
2017547;Contrat Systeme d'Impresson Integral Terme (Echu);9949;MD CONSTRUCTION MA;Validée;18/04/2013;31/12/2018;;;;vce;ngd;2;vce
2017559;Contrat Systeme d'Impression Integral (Terme à Echoir);10006;MEUBLES BLACHERE;Validée;24/04/2013;31/10/2018;;;;vce;vrt;2;vce
2017560;Contrat Systeme d'Impresson Integral Terme (Echu);6379;SARL DAMV CONSEIL;Validée;24/04/2013;23/10/2018;;;;vce;ngd;2;vce
2017562;Contrat Systeme d'Impresson Integral Terme (Echu);7056;GENIN AUTOMOBILES;Validée;07/03/2013;31/12/2016;;;;vce;ccy;2;vce
2017593;Contrat Systeme d'Impression Integral (Terme à Echoir);11177;SOVACA SAS;Validée;08/04/2013;30/09/2018;;;;vce;ccy;2;vce
2017605;Contrat Systeme d'Impression Integral (Terme à Echoir);27625;EURL JOURNAL DU DIOIS;Validée;03/05/2013;30/06/2018;;;;vce;pmt;2;vce
2017610;Contrat Systeme d'Impression Integral (Terme à Echoir);4518;CEFEM SA;Validée;01/04/2013;30/06/2018;;;;vce;vrt;2;vce
2017643;Contrat Systeme d'Impresson Integral Terme (Echu);3518;BOYER MAINTENANCE INDUSTRIELLE;Validée;16/05/2013;31/12/2018;;;;vce;ngd;2;vce
2017644;Contrat Systeme d'Impresson Integral Terme (Echu);9240;JMG STRUCTURES;Validée;16/05/2013;30/09/2018;;;;vce;ngd;2;vce
2017660;Contrat Systeme d'Impresson Integral Terme (Echu);9739;MAIRIE DE ST MARTIAL;Validée;16/05/2013;31/12/2018;;;;vce;frpt;2;vce
2017661;Contrat Systeme d'Impression Integral (Terme à Echoir);9885;BCBG MAX AZRIA GROUP SAS;Validée;27/03/2013;31/03/2016;;;;vce;sbu;2;vce
2017672;Contrat Systeme d'Impresson Integral Terme (Echu);27858;DREAM - AGENCE DE VOYAGES;Validée;05/04/2013;04/04/2018;;;;abt;ape;2;abt
2017679;Contrat Systeme d'Impresson Integral Terme (Echu);10458;PIERRE D'ARDECHE IMMOBILIER;Validée;13/03/2013;12/09/2018;;;;sdp;avt;2;sdp
2017701;Contrat Systeme d'Impression Integral (Terme à Echoir);27921;IBIS STYLES PARIS GARE DU NORD;Validée;02/05/2013;30/06/2018;;;;vce;glx;2;vce
2017702;Contrat Systeme d'Impression Integral (Terme à Echoir);27917;RHONOTEL SAS;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017685;Contrat Systeme d'Impresson Integral Terme (Echu);9762;MAIRIE DE MAY;Validée;04/04/2013;31/12/2018;;;;sdp;avt;2;sdp
2017706;Contrat Systeme d'Impresson Integral Terme (Echu);4850;MICHEL CHABRAN;Validée;01/10/2012;31/12/2017;2016437;;;sdp;ape;2;sdp
2017708;Contrat Systeme d'Impression Integral (Terme à Echoir);6766;EURALU;Validée;22/11/2012;31/03/2018;;;;sdp;srz;2;sdp
2017710;Contrat Systeme d'Impresson Integral Terme (Echu);9878;MAIRIE DE MIRABEL;Validée;05/04/2013;31/12/2018;;;;sdp;avt;2;sdp
2017711;Contrat Systeme d'Impresson Integral Terme (Echu);9635;MAIRIE DE CONDILLAC;Validée;25/03/2013;30/09/2018;;;;sdp;avt;2;sdp
2017712;Contrat Systeme d'Impresson Integral Terme (Echu);10127;MTLM S.A.S.;Validée;29/10/2012;30/06/2018;2016499;;;vce;ngd;2;vce
2017713;Contrat Systeme d'Impresson Integral Terme (Echu);11242;SUDEL SARL;Validée;04/04/2013;31/12/2018;;;;sdp;avt;2;sdp
2017714;Contrat Systeme d'Impression Integral (Terme à Echoir);10143;MUTUELLE PETITE ENFANCE DES BARONNIES;Validée;19/11/2012;30/06/2018;2016600;;;vce;ngd;2;vce
2017716;Contrat Systeme d'Impresson Integral Terme (Echu);13640;MAIRIE DE VENTEROL;Validée;14/03/2013;30/09/2018;;;;sdp;avt;2;sdp
2017717;Contrat Systeme d'Impresson Integral Terme (Echu);4871;ALMECA INDUSTRIE;Validée;11/10/2012;30/06/2018;2016434;;;sdp;avt;2;sdp
2017705;Contrat Systeme d'Impression Integral (Terme à Echoir);3366;BDE STAPS;Validée;23/11/2012;31/12/2015;2016603;;;vce;magt;2;vce
2017707;Contrat Systeme d'Impresson Integral Terme (Echu);9804;MAIRIE DE LA REPARA AURIPLES;Validée;08/03/2013;30/09/2018;2017479;;;vce;frpt;2;vce
2017709;Contrat Systeme d'Impresson Integral Terme (Echu);6498;DL LOGISTIQUE;Validée;11/10/2012;31/03/2018;2016427;;;vce;kbn;2;vce
2017718;Contrat Systeme d'Impresson Integral Terme (Echu);21028;ULURU SARL;Validée;29/10/2012;30/06/2018;2016431;;;vce;ngd;2;vce
2017720;Contrat Systeme d'Impresson Integral Terme (Echu);9825;MAIRIE DE ST-SAUVEUR-GOUVERNET;Validée;09/11/2012;30/06/2018;2016471;;;vce;ngd;2;vce
2017721;Contrat Systeme d'Impresson Integral Terme (Echu);13616;SARL DECHAUMET EXPO MEUBLE;Validée;15/10/2012;31/03/2018;2016379;;;sdp;ebe;2;sdp
2017723;Contrat Systeme d'Impresson Integral Terme (Echu);6713;EPOXY 3000;Validée;11/10/2012;31/12/2017;2016430;;;vce;kbn;2;vce
2017724;Contrat Systeme d'Impresson Integral Terme (Echu);9385;LE PALIER;Validée;13/11/2012;31/03/2018;2016486;;;sdp;ape;2;sdp
2017725;Contrat Systeme d'Impresson Integral Terme (Echu);10682;SARL REDON FRERES;Validée;29/10/2012;30/06/2018;2016433;;;sdp;vrt;2;sdp
2017727;Contrat Systeme d'Impresson Integral Terme (Echu);10962;SECA;Validée;09/11/2012;31/12/2017;2016470;;;vce;dpn;2;vce
2017728;Contrat Systeme d'Impression Integral (Terme à Echoir);6603;MAIRIE;Validée;08/01/2013;30/06/2018;2016971;;;sdp;jvd;2;sdp
2017730;Contrat Systeme d'Impression Integral (Terme à Echoir);23399;Notaires MANCIOPPI BLANCHON;Validée;03/04/2013;30/09/2018;;;;sdp;srz;2;sdp
2017729;Contrat Systeme d'Impression Integral (Terme à Echoir);9826;MAIRIE DE ST-LAURENT-EN-ROYANS;Validée;13/11/2012;12/05/2018;2016487;;;vce;glx;2;vce
2017731;Contrat Systeme d'Impresson Integral Terme (Echu);10717;RHONE ALPES INTERIM;Validée;08/10/2012;30/06/2018;2016426;;;vce;ngd;2;vce
2017736;Contrat Systeme d'Impression Integral (Terme à Echoir);3375;BEG INGENIERIE;Validée;24/05/2013;30/09/2018;;;;vce;dpn;2;vce
2017737;Contrat Systeme d'Impression Integral (Terme à Echoir);27914;IBIS BUDGET VALENCE CENTRE;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017738;Contrat Systeme d'Impression Integral (Terme à Echoir);7276;SARL VALSUD - MERCURE VALENCE SUD;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017739;Contrat Systeme d'Impression Integral (Terme à Echoir);1936;VALTHONON SNC;Validée;15/05/2013;30/06/2018;;;;vce;glx;2;vce
2017740;Contrat Systeme d'Impression Integral (Terme à Echoir);7269;MERCURE VIENNE SUD - CHANAS;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017741;Contrat Systeme d'Impression Integral (Terme à Echoir);7267;HOTEL IBIS VALENCE SUD;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017742;Contrat Systeme d'Impression Integral (Terme à Echoir);10191;PALAVAL SAS - NOVOTEL VALENCE SUD;Validée;17/05/2013;30/06/2018;;;;vce;glx;2;vce
2017744;Contrat Systeme d'Impresson Integral Terme (Echu);3893;EURL CAVEAU DE MONTFLEURY;Validée;14/05/2013;30/09/2018;;;;sdp;avt;2;sdp
2017745;Contrat Systeme d'Impression Integral (Terme à Echoir);22445;CONSTRUCTIONS BECT SAS;Validée;25/03/2013;30/06/2018;2017634;;;sdp;srz;2;sdp
2017746;Contrat Systeme d'Impression Integral (Terme à Echoir);2036;ME FURNON JACQUES;Validée;04/05/2013;30/09/2018;;;;sdp;srz;2;sdp
2017760;Contrat Systeme d'Impresson Integral Terme (Echu);10273;OFFICE NATIONAL DES FORETS;Validée;18/04/2013;31/12/2018;;;;cgs;tbt26;2;cgs
2017763;Contrat Systeme d'Impression Integral (Terme à Echoir);3476;ETABLISSEMENT BOISSET;Validée;20/11/2012;19/02/2018;2016595;;;vce;magt;2;vce
2017765;Contrat Systeme d'Impresson Integral Terme (Echu);4519;CEFA;Validée;18/12/2012;30/06/2018;2016700;;;vce;ngd;2;vce
2017769;Contrat Systeme d'Impresson Integral Terme (Echu);8480;IMAGE DISTRIBUTION COIFFURE;Validée;01/07/2013;30/09/2018;;;;vce;kbn;2;vce
2017783;Contrat Systeme d'Impresson Integral Terme (Echu);13785;MAIRIE DE CHASSE S/RHONE;Validée;05/04/2013;30/06/2019;;;;sdp;srz;2;sdp
2017784;Contrat Systeme d'Impresson Integral Terme (Echu);13785;MAIRIE DE CHASSE S/RHONE;Validée;05/04/2013;31/12/2015;;;;sdp;srz;2;sdp
2017785;Contrat Systeme d'Impresson Integral Terme (Echu);11553;EURL VERLINGUE & FILS;Validée;04/12/2012;31/03/2018;;;;sdp;ape;2;sdp
2017805;Contrat Systeme d'Impresson Integral Terme (Echu);22248;TABAC PRESSE VALERIE BRIOIS;Validée;03/06/2013;02/12/2018;;;;sdp;mpn;2;sdp
2017812;Contrat Systeme d'Impresson Integral Terme (Echu);9858;MAIRIE DE ST-VINCENT-DE-DURFORT;Validée;01/06/2013;30/11/2018;;;;vce;frpt;2;vce
2017835;Contrat Systeme d'Impression Integral (Terme à Echoir);26429;IBIS STYLES ROMANS VALENCE TGV;Validée;10/06/2013;09/06/2018;;;;vce;glx;2;vce
3073625;Contrat Systeme d'Impresson Integral Terme (Echu);26232;CAP'IN CO;Validée;19/12/2012;31/03/2018;;;;jube;rrl;3;jube
3073718;Contrat Systeme d'Impresson Integral Terme (Echu);20139;CJ LAB;Validée;09/04/2013;31/12/2018;;;;css;rsa;3;css
3073729;Contrat Systeme d'Impresson Integral Terme (Echu);703;MAIRIE DE ST LAURENT DU PONT;Validée;17/04/2013;31/12/2018;;;;jube;mmt;3;jube
3073738;Contrat Systeme d'Impresson Integral Terme (Echu);8603;M.P.G;Validée;23/04/2013;31/12/2018;;;;jube;rsa;3;jube
3073747;Contrat Systeme d'Impresson Integral Terme (Echu);8222;HENNY;Validée;23/04/2013;31/12/2018;;;;jube;mmt;3;jube
3073753;Contrat Systeme d'Impresson Integral Terme (Echu);18873;MAIRIE DE SAINT PIERRE;Validée;30/04/2013;31/12/2018;;;;jube;befn;3;jube
3073757;Contrat Systeme d'Impresson Integral Terme (Echu);7993;EHPAD MAISON DE RETRAITE -CURE;Validée;18/03/2013;30/09/2018;;;;jube;befn;3;jube
3073758;Contrat Systeme d'Impresson Integral Terme (Echu);21806;MAIRIE DE ST BAUDILLE;Validée;02/04/2013;31/12/2018;;;;jube;mpn;3;jube
3073779;Contrat Systeme d'Impresson Integral Terme (Echu);25935;BEJUI COMBUSTIBLES;Validée;30/04/2013;31/12/2018;;;;jube;mmt;3;jube
3073783;Contrat Systeme d'Impression Integral (Terme à Echoir);12138;JAY FRERES;Validée;02/01/2013;30/06/2018;3073409;;;cgs;jvia;3;cgs
3073782;Contrat Systeme d'Impression Integral (Terme à Echoir);27699;AU PLAISIR DES MOTS;Validée;07/03/2013;30/06/2018;3073595;;;jube;rsa;3;jube
3073784;Contrat Systeme d'Impression Integral (Terme à Echoir);7548;BESSON ERIC SARL;Validée;25/10/2012;31/03/2018;3073258;;;cgs;pco;3;cgs
3073785;Contrat Systeme d'Impresson Integral Terme (Echu);17963;C.D.O STAND;Validée;05/02/2013;30/09/2018;3073652;;;jube;mmt;3;jube
3073786;Contrat Systeme d'Impression Integral (Terme à Echoir);19956;GARAGE DES 6 CHEMINS;Validée;09/10/2012;31/03/2018;3073259;;;cgs;pco;3;cgs
3073788;Contrat Systeme d'Impresson Integral Terme (Echu);16673;CABINET D'AFFAIRES MICHEL SIMOND;Validée;13/03/2013;30/09/2018;3073596;;;jube;mmt;3;jube
3073789;Contrat Systeme d'Impresson Integral Terme (Echu);13708;CENTRE MICHEL PHILIBERT;Validée;24/10/2012;31/03/2018;3073257;;;cgs;dro;3;cgs
3073790;Contrat Systeme d'Impression Integral (Terme à Echoir);14259;LES ATELIERS MARIANNE;Validée;05/02/2013;30/09/2018;3073514;;;css;mct;3;css
3073791;Contrat Systeme d'Impression Integral (Terme à Echoir);5464;CODIPAG FRANCE SAS;Validée;18/03/2013;30/09/2018;3073617;;;jube;ffy;3;jube
3073792;Contrat Systeme d'Impression Integral (Terme à Echoir);524;GONIN;Validée;27/11/2012;30/06/2018;;;;css;mmt;3;css
3073794;Contrat Systeme d'Impression Integral (Terme à Echoir);10650;RADIALL;Validée;31/01/2013;30/06/2018;3073547;;;cgs;jegi;3;cgs
3073793;Contrat Systeme d'Impresson Integral Terme (Echu);26670;CABINET ORL;Validée;07/11/2012;30/06/2018;3073285;;;jube;befn;3;jube
3073787;Contrat Systeme d'Impresson Integral Terme (Echu);9649;MAIRIE DE CHARANTONNAY;Validée;12/11/2012;31/03/2016;3073310;;;css;befn;3;css
3073797;Contrat Systeme d'Impresson Integral Terme (Echu);27737;SAS CREALIS;Validée;13/03/2013;30/09/2018;3073610;;;cgs;ffy;3;cgs
3073798;Contrat Systeme d'Impresson Integral Terme (Echu);18975;PHARMACIE ST LAURENT DU;Validée;22/03/2013;30/09/2018;3073633;;;jube;mmt;3;jube
3073799;Contrat Systeme d'Impresson Integral Terme (Echu);24667;EXPERT SECURITE SARL ZORIAN;Validée;19/11/2012;18/05/2018;3073320;;;css;mmt;3;css
3073800;Contrat Systeme d'Impresson Integral Terme (Echu);26903;ATM CAROSSERIE;Validée;02/01/2013;30/06/2018;3073395;;;cgs;rsa;3;cgs
3073803;Contrat Systeme d'Impresson Integral Terme (Echu);9391;EURL LESTRA;Validée;07/01/2013;31/03/2018;3073598;;;cgs;ffy;3;cgs
3073801;Contrat Systeme d'Impression Integral (Terme à Echoir);8351;LA FOURMI DAUPHINOISE;Validée;27/11/2012;30/06/2018;3073314;;;css;mmt;3;css
3073806;Contrat Systeme d'Impresson Integral Terme (Echu);26802;NOTAIRE ALEXANDRE MERLIER;Validée;10/12/2012;30/06/2018;3073389;;;jube;rsa;3;jube
3073804;Contrat Systeme d'Impresson Integral Terme (Echu);9843;MAIRIE DE THODURE;Validée;04/10/2012;31/03/2018;3073260;;;jube;ffy;3;jube
3073805;Contrat Systeme d'Impresson Integral Terme (Echu);8857;ROVITEX RHONE-ALPES;Validée;13/12/2012;30/06/2018;3073380;;;cgs;ffy;3;cgs
3073807;Contrat Systeme d'Impresson Integral Terme (Echu);16928;HEDONE;Validée;03/10/2012;31/03/2018;3073262;;;jube;ffy;3;jube
3073808;Contrat Systeme d'Impresson Integral Terme (Echu);18474;GAEC PHILIPIERRE;Validée;22/12/2012;30/06/2018;3073318;;;css;rsa;3;css
3073809;Contrat Systeme d'Impresson Integral Terme (Echu);996;SARL STUDIO MARTIN;Validée;24/10/2012;31/03/2018;3073263;;;jube;rsa;3;jube
3073811;Contrat Systeme d'Impression Integral (Terme à Echoir);14184;SYNDICAT INTERCOMMUNAL;Validée;29/11/2012;30/06/2018;3073388;;;css;befn;3;css
3073822;Contrat Systeme d'Impresson Integral Terme (Echu);9694;MAIRIE DE GILLONNAY;Validée;23/05/2013;31/12/2018;;;;jube;rsa;3;jube
3073827;Contrat Systeme d'Impression Integral (Terme à Echoir);28023;PLIALPES;Validée;17/05/2013;31/12/2018;;;;cgs;svt38;3;cgs
3073833;Contrat Systeme d'Impresson Integral Terme (Echu);8463;MAIRIE DE ST SAVIN;Validée;27/11/2012;30/06/2018;;;;jube;befn;3;jube
3073843;Contrat Systeme d'Impresson Integral Terme (Echu);398;EDITIONS 100 PAGES;Validée;22/05/2013;31/12/2018;;;;jube;ffy;3;jube
3073848;Contrat Systeme d'Impresson Integral Terme (Echu);9655;MAIRIE DE LA COTE;Validée;24/10/2012;31/03/2018;3073351;;;jube;ffy;3;jube
4060226;Contrat Systeme d'Impression Integral (Terme à Echoir);26844;E.T.B.A;Validée;15/01/2013;14/07/2018;;;;css;age73;4;css
