NEW;Libellé;Code client;Raison sociale;Statut;Début validité;Fin validité;ANCIEN;Date d'envoi;Date acceptation;ChargéFact;ChargéAff;Code Prestataire;CodePrestataire
4060251;Contrat Système d'Impression Eco Print Intégral (Terme Echu);27739;RESEAU ENTREPRENDRE HAUTE-SAVOIE;Validée;11/03/2013;31/03/2016;;;;abt;ragy;4;abt
4060314;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);27677;CDC CARIBEENE DE COPROPRIETE ;Validée;20/02/2013;31/03/2016;;;;css;ragy;4;css
4060317;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);27679;SET CORPORATION SA;Validée;28/02/2013;31/03/2016;;;;abt;ragy;4;abt
4060368;Contrat Systeme d'Impression Integral (Terme à Echoir);2172;CABINET HUELLOU BLANC ET;Validée;11/04/2013;31/12/2018;;;;css;itt;4;css
4060369;Contrat Systeme d'Impresson Integral Terme (Echu);20800;AEN - ANNECIENNE ENTRETIEN NETTOYAGE;Suspendue.Autre;11/04/2013;31/12/2018;;;;css;tjn;4;css
4060370;Contrat Systeme d'Impression Integral (Terme à Echoir);1763;ATELIER DELETRAZ SAR;Validée;17/04/2013;31/12/2018;;;;mde;laj;4;mde
4060371;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);27805;GB SAVOIE RENOVATION;Validée;11/04/2013;30/04/2016;;;;abt;ppd;4;abt
4060372;Contrat Systeme d'Impression Integral (Terme à Echoir);15931;S.I.V.U. BEAUPRE;Validée;15/04/2013;31/12/2018;;;;mde;ppd;4;mde
4060376;Contrat Systeme d'Impression Integral (Terme à Echoir);6010;SCMDLR;Validée;16/04/2013;31/12/2018;;;;abt;mbd;4;abt
4060377;Contrat Systeme d'Impresson Integral Terme (Echu);3368;DAMOIS GUY CHAUDRONNERIE;Validée;16/04/2013;15/04/2017;;;;abt;jci;4;abt
4060379;Contrat Systeme d'Impression Integral (Terme à Echoir);2740;POLY CONCEPT/GROUPE UD;Validée;22/04/2013;21/04/2018;;;;abt;age73;4;abt
4060380;Contrat Systeme d'Impression Integral (Terme à Echoir);5218;MAIRIE DE LAISSAUD;Validée;16/04/2013;31/10/2018;;;;abt;fhn;4;abt
4060381;Contrat Systeme d'Impresson Integral Terme (Echu);20787;AIDE A DOMICILE PERSONNALISEE;Validée;25/04/2013;31/12/2018;;;;abt;bps;4;abt
4060397;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);27964;ATELIER GIGUET;Validée;29/04/2013;30/04/2016;;;;abt;ragy;4;abt
4060410;Contrat Systeme d'Impression Integral (Terme à Echoir);26171;SCAIME;Validée;11/12/2012;30/06/2018;;;;mde;itt;4;mde
4060411;Contrat Systeme d'Impression Integral (Terme à Echoir);24276;ABI IMMOBILIER;Validée;01/04/2013;30/06/2018;;;;mde;laj;4;mde
4060421;Contrat Systeme d'Impression Integral (Terme à Echoir);27993;A.B.S. ANNECY BUREAU SERVICES;Validée;07/05/2013;31/12/2018;;;;mde;tjn;4;mde
4060423;Contrat Systeme d'Impression Integral (Terme à Echoir);5618;OPUS INGENIERIE;Validée;07/05/2013;30/06/2016;;;;mde;age73;4;mde
4060435;Contrat Systeme d'Impression Integral (Terme à Echoir);15706;INTERMARCHE DE ST JEOIRE;Validée;21/05/2013;31/12/2018;;;;mde;laj;4;mde
4060436;Contrat Systeme d'Impression Integral (Terme à Echoir);4744;GAUBICHER SARL;Validée;22/05/2013;31/12/2018;;;;mde;scs;4;mde
4060443;Contrat Systeme d'Impression Integral (Terme à Echoir);16610;ALBANAIS AUTO;Validée;23/05/2013;31/12/2018;;;;mde;bps;4;mde
4060444;Contrat Systeme d'Impression Integral (Terme à Echoir);4047;BRUYERE ET FILS ELECTRIC;Validée;23/05/2013;31/12/2018;;;;mde;tjn;4;mde
4060452;Contrat Systeme d'Impression Integral (Terme à Echoir);27489;BETH SEFER HAREDI;Validée;22/05/2013;30/06/2017;;;;abt;nra;4;abt
4060453;Contrat Systeme d'Impresson Integral Terme (Echu);2167;HOTEL HERMITAGE;Validée;06/05/2013;31/12/2018;;;;mde;bps;4;mde
4060455;Contrat Systeme d'Impresson Integral Terme (Echu);4393;ETS DENARIE MATERIAUX;Validée;15/05/2013;31/12/2018;;;;mde;bps;4;mde
4060467;Contrat Systeme d'Impression Integral (Terme à Echoir);14737;MAIRIE DE SERRAVAL;Validée;27/05/2013;31/12/2017;;;;mde;bps;4;mde
4060470;Contrat Systeme d'Impression Integral (Terme à Echoir);28029;PLACEMENT ONE;Validée;29/05/2013;31/12/2018;;;;mde;laj;4;mde
4060473;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);28046;C3C BATIMENT SARL ;Validée;30/05/2013;30/06/2016;;;;mde;itt;4;mde
4060476;Contrat Systeme d'Impression Integral (Terme à Echoir);5015;JACQUET PEINTURE;Validée;03/06/2013;31/12/2018;;;;mde;tjn;4;mde
4060479;Contrat Systeme d'Impression Integral (Terme à Echoir);27781;JCS SCIAGE FRANCE;Validée;18/03/2013;30/09/2018;4060238;;;mde;tjn;4;mde
4060478;Contrat Systeme d'Impression Integral (Terme à Echoir);26922;THULE/KONIG SARL;Validée;28/12/2012;27/03/2018;4059505;;;abt;fhn;4;abt
4060480;Contrat Systeme d'Impresson Integral Terme (Echu);1742;PROVENAT DECORATION;Validée;14/03/2013;13/09/2018;;;;abt;bps;4;abt
4060481;Contrat Systeme d'Impression Integral (Terme à Echoir);2796;RAPIDES SAVOYARDS;Validée;25/03/2013;30/09/2018;4060269;;;mde;pbd;4;mde
4060482;Contrat Systeme d'Impression Integral (Terme à Echoir);20526;MACONNERIE MOREAU;Validée;14/12/2012;30/06/2018;4059471;;;mde;laj;4;mde
4060483;Contrat Systeme d'Impresson Integral Terme (Echu);1553;CHALETS VITTUPIER;Validée;24/01/2013;23/07/2018;4060141;;;abt;bps;4;abt
4060484;Contrat Systeme d'Impression Integral (Terme à Echoir);15455;CH IMMOBILIER;Validée;16/01/2013;30/09/2018;4059724;;;mde;laj;4;mde
4060485;Contrat Systeme d'Impresson Integral Terme (Echu);14553;ORDRE NATIONAL DE MEDECINS;Validée;14/03/2013;30/09/2018;4060215;;;abt;bps;4;abt
4060486;Contrat Systeme d'Impression Integral (Terme à Echoir);15957;SCP INFIRMIERES DE BONNE;Validée;16/01/2013;30/09/2018;;;;mde;laj;4;mde
4060487;Contrat Systeme d'Impression Integral (Terme à Echoir);15276;ANDINE, OUZIEL ET AMRAM;Validée;15/01/2013;30/03/2016;;;;mde;itt;4;mde
4060488;Contrat Systeme d'Impression Integral (Terme à Echoir);24945;SARL DARNEZ IMMOBILIER;Validée;10/01/2013;30/09/2018;;;;mde;tjn;4;mde
4060489;Contrat Systeme d'Impression Integral (Terme à Echoir);26786;MAIRIE DE CHAMPIGNY;Validée;20/12/2012;19/03/2018;4059490;;;abt;fhn;4;abt
4060490;Contrat Systeme d'Impression Integral (Terme à Echoir);15568;ECONOWATT;Validée;11/12/2012;30/06/2018;4059457;;;mde;itt;4;mde
4060491;Contrat Systeme d'Impression Integral (Terme à Echoir);5251;MAIRIE DE ST MARTIN;Validée;15/01/2013;14/07/2018;;;;abt;mbd;4;abt
4060492;Contrat Systeme d'Impression Integral (Terme à Echoir);21073;PHARMACIE DE L'ETOILE;Validée;28/11/2012;30/06/2018;4059417;;;mde;laj;4;mde
4060494;Contrat Systeme d'Impresson Integral Terme (Echu);2273;LAM-PLAN SA;Validée;24/10/2012;30/06/2016;;;;mde;itt;4;mde
4060495;Contrat Systeme d'Impresson Integral Terme (Echu);20584;MILESI CAROLE;Validée;15/01/2013;14/04/2018;;;;abt;fhn;4;abt
4060496;Contrat Systeme d'Impresson Integral Terme (Echu);17893;AVICAP 73;Validée;12/12/2012;11/06/2018;4059462;;;abt;yjy;4;abt
4060497;Contrat Systeme d'Impression Integral (Terme à Echoir);15868;PEQUINOT RICHARD SARL;Validée;03/04/2013;31/12/2018;4060300;;;mde;laj;4;mde
;;26909;BJ PARTENAIRES;Pré-créée;10/01/2013;30/09/2018;;;;;;4;
4060498;Contrat Systeme d'Impression Integral (Terme à Echoir);27683;BJ SERVICES;Validée;10/01/2013;30/09/2018;4059522;;;mde;stb;4;mde
4060499;Contrat Systeme d'Impresson Integral Terme (Echu);16334;LAZARETH AUTO MOTO;Validée;05/12/2012;04/06/2018;4059427;;;abt;bps;4;abt
4060500;Contrat Systeme d'Impression Integral (Terme à Echoir);15083;MAIRIE D'AYZE;Validée;04/01/2013;30/06/2018;;;;mde;ppd;4;mde
4060502;Contrat Systeme d'Impression Integral (Terme à Echoir);15718;JUDO JU-JITSU;Validée;11/12/2012;30/12/2016;;;;mde;itt;4;mde
4060501;Contrat Systeme d'Impresson Integral Terme (Echu);3761;INTERMARCHE SAS AMANDINE;Validée;31/10/2012;29/04/2018;4059335;;;abt;mbd;4;abt
4060504;Contrat Systeme d'Impression Integral (Terme à Echoir);3116;TECH'INNOV PLATE MATE;Validée;19/03/2013;30/09/2018;;;;mde;tjn;4;mde
4060503;Contrat Systeme d'Impresson Integral Terme (Echu);5786;PRISSET ET FILS;Validée;08/10/2012;07/04/2018;4059315;;;abt;mbd;4;abt
4060505;Contrat Systeme d'Impression Integral (Terme à Echoir);26809;ALTIPORT HOTEL;Validée;10/12/2012;09/03/2018;4059455;;;abt;fhn;4;abt
4060506;Contrat Systeme d'Impresson Integral Terme (Echu);16301;MARCHE PLUS LES TEPPES;Validée;28/03/2013;30/09/2018;;;;mde;tjn;4;mde
4060508;Contrat Systeme d'Impression Integral (Terme à Echoir);15136;CAMP FRANCE;Validée;05/03/2013;30/09/2018;;;;mde;pbd;4;mde
4060507;Contrat Systeme d'Impresson Integral Terme (Echu);20590;SCP ROQUE ET RAVIER;Validée;25/10/2012;24/04/2018;4059780;;;abt;fhn;4;abt
4060509;Contrat Systeme d'Impresson Integral Terme (Echu);3364;SARL CURIAL IMMOBILIER;Validée;22/01/2013;21/07/2018;4059718;;;abt;mbd;4;abt
4060510;Contrat Systeme d'Impression Integral (Terme à Echoir);3934;BCI INGENIERIE;Validée;10/01/2013;09/07/2018;4059526;;;abt;mbd;4;abt
4060511;Contrat Systeme d'Impression Integral (Terme à Echoir);2839;EHPAD JOSEPH AVET;Validée;02/01/2013;01/07/2018;4059500;;;abt;bps;4;abt
4060513;Contrat Systeme d'Impresson Integral Terme (Echu);5264;MAIRIE DE ST COLOMBAN;Validée;06/11/2012;05/05/2017;4059333;;;abt;mbd;4;abt
4060512;Contrat Systeme d'Impresson Integral Terme (Echu);1366;BETECH;Validée;10/10/2012;30/03/2018;4059316;;;mde;itt;4;mde
4060515;Contrat Systeme d'Impresson Integral Terme (Echu);13646;LYCEE LE GRAND ARC;Validée;18/10/2012;17/01/2018;4059317;;;abt;fhn;4;abt
4060516;Contrat Systeme d'Impresson Integral Terme (Echu);1295;ATHERAC;Validée;20/12/2012;19/06/2018;4059487;;;abt;bps;4;abt
4060518;Contrat Systeme d'Impresson Integral Terme (Echu);26786;MAIRIE DE CHAMPIGNY;Validée;10/12/2012;09/03/2018;;;;abt;fhn;4;abt
4060519;Contrat Systeme d'Impresson Integral Terme (Echu);26376;ARMABAT ANNECY;Validée;08/10/2012;30/03/2018;4059313;;;mde;asi;4;mde
4060520;Contrat Systeme d'Impresson Integral Terme (Echu);16357;OFF.MUNICIPAL DES SPORTS;Validée;07/11/2012;31/12/2016;4059348;;;mde;itt;4;mde
4060523;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);28065;BONAM PARK;Validée;06/06/2013;30/06/2016;;;;abt;ragy;4;abt
4060528;Contrat Systeme d'Impression Integral (Terme à Echoir);20928;ALLOBROGES GYMNASTIQUE;Validée;05/06/2013;31/12/2018;;;;mde;tjn;4;mde
4060530;Contrat Système d'Impression Eco Print Intégral (Terme à Echoir);28085;PRET IMMO CONSEILS;Validée;06/06/2013;30/06/2016;;;;mde;laj;4;mde
6604338;Contrat Systeme d'Impression Integral (Terme à Echoir);27796;BRAINSTORMING COMMUNICATION;Validée;02/04/2013;31/12/2018;;;;crl;gct;6;crl
6604337;Contrat Systeme d'Impression Integral (Terme à Echoir);22490;ADGF CONSEILS.;Validée;02/04/2013;31/12/2018;;;;css;gct;6;css
6604343;Contrat Systeme d'Impression Integral (Terme à Echoir);27762;PARTITION FINANCE;Validée;15/04/2013;31/12/2018;;;;crl;gct;6;crl
6604346;Contrat Systeme d'Impression Integral (Terme à Echoir);22039;LES JARDINS DE LUCIE;Validée;23/04/2013;31/12/2018;;;;crl;bpt;6;crl
6604348;Contrat Systeme d'Impresson Integral Terme (Echu);22746;C.F. PLASTIQUES  S.A.;Validée;08/04/2013;31/12/2018;;;;nby;nlr;6;nby
6604350;Contrat Systeme d'Impresson Integral Terme (Echu);23530;GROUPE RHONE - ASSISTANCE;Validée;03/04/2013;31/12/2016;;;;nby;nlr;6;nby
6604352;Contrat Systeme d'Impresson Integral Terme (Echu);27871;ABELEC;Validée;28/03/2013;30/09/2018;;;;nby;nlr;6;nby
6604365;Contrat Systeme d'Impression Integral (Terme à Echoir);22629;SCM UCV;Validée;13/05/2013;31/12/2018;;;;crl;jco;6;crl
6604366;Contrat Systeme d'Impression Integral (Terme à Echoir);22841;CROIX ROUGE FRANCAISE;Validée;13/05/2013;31/12/2018;;;;crl;dmn;6;crl
6604371;Contrat Systeme d'Impression Integral (Terme à Echoir);21293;CROIX ROUGE  VILLEFRANCHE;Validée;17/05/2013;31/12/2018;;;;crl;dmn;6;crl
6604372;Contrat Systeme d'Impresson Integral Terme (Echu);22933;POISSONNERIE DURAND;Validée;15/11/2012;30/06/2018;6604167;;;crl;gct;6;crl
6604373;Contrat Systeme d'Impression Integral (Terme à Echoir);22842;CROM-BN;Validée;31/12/2012;30/06/2018;6604202;;;nby;sfs;6;nby
6604375;Contrat Systeme d'Impression Integral (Terme à Echoir);22516;AISPA;Validée;10/12/2012;30/06/2018;6604203;;;nby;bpt;6;nby
6604376;Contrat Systeme d'Impresson Integral Terme (Echu);26423;TOP VITRAGE AUTO (France Pare Brise);Validée;11/10/2012;31/03/2018;6604150;;;nby;nlr;6;nby
6604378;Contrat Systeme d'Impresson Integral Terme (Echu);23017;MAISON FICHET S.A.;Validée;23/10/2012;30/06/2018;6604240;;;nby;nlr;6;nby
6604379;Contrat Systeme d'Impresson Integral Terme (Echu);22502;AFOBAT DU RHONE;Validée;12/10/2012;30/06/2018;6604143;;;crl;pbk;6;crl
6604380;Contrat Systeme d'Impression Integral (Terme à Echoir);23426;Sarl Philippe ORSAT;Validée;11/10/2012;31/10/2015;6604149;;;nby;nlr;6;nby
6604381;Contrat Systeme d'Impression Integral (Terme à Echoir);22751;LYCEE CHARLES DE FOUCAULD;Validée;08/02/2013;30/09/2018;6604235;;;crl;pafe;6;crl
6604382;Contrat Systeme d'Impression Integral (Terme à Echoir);23467;Myriam PLET & Associés;Validée;03/12/2012;30/06/2018;6604195;;;css;nlr;6;css
6604383;Contrat Systeme d'Impresson Integral Terme (Echu);23528;S.A.S. RHONE CONFORT;Validée;30/10/2012;30/06/2018;6604178;;;nby;sfs;6;nby
6604384;Contrat Systeme d'Impression Integral (Terme à Echoir);22635;SCP BERNARD, RAMEL & BOUILHOL;Validée;01/02/2013;30/09/2018;6604223;;;nby;bpt;6;nby
6604385;Contrat Systeme d'Impression Integral (Terme à Echoir);22977;EPTEAU   S.A.;Validée;27/03/2013;30/09/2018;6604297;;;nby;nlr;6;nby
6604386;Contrat Systeme d'Impression Integral (Terme à Echoir);23614;SOCIETE LYONNAISE CENTRE DECOUPE - SLCD;Validée;20/02/2013;30/09/2018;6604253;;;crl;bpt;6;crl
6604387;Contrat Systeme d'Impression Integral (Terme à Echoir);22155;NET SOL EXPANSION;Validée;04/01/2013;30/09/2018;6604211;;;nby;jco;6;nby
6604388;Contrat Systeme d'Impresson Integral Terme (Echu);12711;CABINET BOUVIER MAZUR;Validée;26/02/2013;30/09/2018;6604254;;;crl;bpt;6;crl
6604389;Contrat Systeme d'Impression Integral (Terme à Echoir);22469;AC Assistance;Validée;16/01/2013;30/09/2018;6604222;;;nby;nlr;6;nby
6604391;Contrat Systeme d'Impression Integral (Terme à Echoir);23993;SOPAGEMO SAS;Validée;23/05/2013;30/06/2016;;;;crl;bpt;6;crl
6604392;Contrat Systeme d'Impresson Integral Terme (Echu);22845;CROZET INDUSTRIE;Validée;16/05/2013;31/12/2018;;;;nby;nlr;6;nby
6604394;Contrat Systeme d'Impresson Integral Terme (Echu);28010;IBPC;Validée;15/05/2013;31/12/2018;;;;nby;nlr;6;nby
6604395;Contrat Systeme d'Impresson Integral Terme (Echu);23719;CABINET Ines TRIPOZ;Validée;16/05/2013;31/12/2018;;;;nby;nlr;6;nby
6604396;Contrat Systeme d'Impression Integral (Terme à Echoir);28004;BUSYBI ASSURANCES;Validée;06/05/2013;31/12/2018;;;;nby;gcl;6;nby
6604403;Contrat Systeme d'Impression Integral (Terme à Echoir);13935;SMIRIL;Validée;29/05/2013;31/03/2019;;;;crl;bpt;6;crl
6604408;Contrat Systeme d'Impresson Integral Terme (Echu);3293;C'CLOT SNC;Validée;04/01/2013;30/09/2018;;;;crl;pafe;6;crl
;;26780;ZAUGG SARL;Pré-créée;20/12/2012;19/03/2018;;;;;;6;
