siren;siret
199322322;19932232200017
199301276;19930127600010
199201369;19920136900014
197722440;19772244000017
180092595;18009259500297
199211590;19921159000013
267500379;26750037900016
259200236;25920023600026
217702836;21770283600016
217805225;21780522500018
249200056;24920005600011
269200952;26920095200019
269301172;26930117200012
217702190;21770219000018
300512647;30051264700052
300963139;30096313900039
302360532;30236053200022
302493416;30249341600069
301762217;30176221700018
302505672;30250567200048
303026280;30302628000030
303019111;30301911100044
303263834;30326383400028
302571732;30257173200163
305097420;30509742000031
304505050;30450505000076
303323141;30332314100034
305219545;30521954500087
304827223;30482722300088
306244310;30624431000083
306664772;30666477200036
306865338;30686533800108
307420067;30742006700018
307558908;30755890800066
308430396;30843039600058
308256015;30825601500014
309095065;30909506500012
309467702;30946770200044
309708253;30970825300013
309932382;30993238200026
310037031;31003703100013
310288220;31028822000083
310163159;31016315900034
311160071;31116007100032
310827217;31082721700038
311520464;31152046400117
312032675;31203267500059
311801112;31180111200039
311800205;31180020500024
312494008;31249400800013
312612831;31261283100023
312467194;31246719400030
312055403;31205540300041
312842578;31284257800097
312910391;31291039100035
313088510;31308851000034
313319865;31331986500041
313689523;31368952300030
313841942;31384194200029
314056243;31405624300012
315043695;31504369500057
314975806;31497580600055
315472951;31547295100039
315870485;31587048500044
315924811;31592481100021
316664218;31666421800039
316804483;31680448300022
317241065;31724106500034
315930073;31593007300061
317599074;31759907400018
318692753;31869275300029
318378312;31837831200017
319523957;31952395700060
318772159;31877215900014
319675674;31967567400059
319731824;31973182400052
319862314;31986231400022
320102197;32010219700060
320430499;32043049900048
320846934;32084693400034
321874182;32187418200017
321659799;32165979900068
322094210;32209421000042
322740713;32274071300084
322441627;32244162700047
322997313;32299731300034
323589515;32358951500036
323707927;32370792700030
323802579;32380257900058
323802850;32380285000046
324007913;32400791300050
324295369;32429536900049
324592989;32459298900028
324756238;32475623800014
325229417;32522941700028
324863190;32486319000033
325742690;32574269000028
326048022;32604802200015
327286498;32728649800040
326422748;32642274800011
327384459;32738445900027
326313343;32631334300062
327167508;32716750800040
326457942;32645794200026
327560934;32756093400033
327966446;32796644600020
328600416;32860041600056
327879474;32787947400044
328286729;32828672900038
328781554;32878155400048
328905682;32890568200048
328928296;32892829600032
329053615;32905361500053
329275531;32927553100021
329853865;32985386500023
329870216;32987021600010
330111766;33011176600011
330422791;33042279100047
330622564;33062256400038
331364133;33136413300016
331538041;33153804100012
331516583;33151658300035
331774869;33177486900068
332224237;33222423700047
332250919;33225091900013
332629955;33262995500029
332712603;33271260300064
332251875;33225187500099
333361178;33336117800028
333432300;33343230000031
333520039;33352003900012
334120110;33412011000039
334655453;33465545300044
334613304;33461330400040
334926391;33492639100015
334796372;33479637200020
334961737;33496173700015
334517562;33451756200016
334961745;33496174500018
335063269;33506326900021
335356887;33535688700018
337585434;33758543400018
335188454;33518845400029
337771141;33777114100047
338145030;33814503000049
338245053;33824505300040
338611775;33861177500028
338219868;33821986800019
339705337;33970533700014
339671000;33967100000075
338653900;33865390000039
338701097;33870109700010
339616773;33961677300026
338784291;33878429100027
339755217;33975521700033
339766867;33976686700016
339889412;33988941200021
340045087;34004508700038
340040294;34004029400035
340200625;34020062500036
340650092;34065009200059
341134088;34113408800028
342013331;34201333100034
340722701;34072270100042
342034584;34203458400058
342006970;34200697000012
342080736;34208073600057
342086154;34208615400057
342093978;34209397800019
342190691;34219069100010
342203528;34220352800027
342233863;34223386300048
342267705;34226770500032
342548138;34254813800052
342505799;34250579900078
342561594;34256159400025
342640026;34264002600049
342692019;34269201900066
342723558;34272355800033
343151460;34315146000015
342721099;34272109900030
343151346;34315134600057
343175352;34317535200040
343359279;34335927900035
343786976;34378697600021
343462941;34346294100034
344041934;34404193400029
344613005;34461300500059
344944608;34494460800035
344733787;34473378700065
345188346;34518834600034
345234892;34523489200023
345265508;34526550800019
345291561;34529156100024
347961641;34796164100037
345319339;34531933900056
348064106;34806410600027
347990442;34799044200043
348352519;34835251900022
348288846;34828884600028
348578972;34857897200047
348319013;34831901300028
348866799;34886679900029
348914979;34891497900045
348525478;34852547800056
349075150;34907515000061
349826388;34982638800044
349224352;34922435200014
350097531;35009753100015
350206736;35020673600018
350206546;35020654600045
350604096;35060409600056
350703526;35070352600060
350836912;35083691200021
351027792;35102779200032
350848172;35084817200051
351329503;35132950300061
351329503;35132950300103
351511480;35151148000045
351390968;35139096800011
351688080;35168808000016
351979653;35197965300034
352192207;35219220700038
352690903;35269090300039
352245716;35224571600050
352213599;35221359900082
352793103;35279310300032
352861561;35286156100038
352964837;35296483700020
352921654;35292165400021
353550817;35355081700020
353666159;35366615900036
353187461;35318746100051
353792039;35379203900052
353863236;35386323600017
353954837;35395483700020
354016297;35401629700054
377950647;37795064700018
377971783;37797178300016
377998596;37799859600045
378044051;37804405100019
378073100;37807310000018
378186282;37818628200059
378335293;37833529300049
378584403;37858440300083
378611206;37861120600046
379319577;37931957700035
379470792;37947079200050
379822661;37982266100045
380860890;38086089000058
379692924;37969292400010
380284794;38028479400027
379744451;37974445100053
381065572;38106557200012
381150226;38115022600052
380147603;38014760300035
380915736;38091573600058
380869636;38086963600064
381228386;38122838600102
381289628;38128962800343
381653229;38165322900033
381311786;38131178600044
381308147;38130814700036
381676600;38167660000020
381891316;38189131600048
381912344;38191234400029
382255115;38225511500034
382820900;38282090000027
383435096;38343509600029
383438694;38343869400036
383690484;38369048400019
383815339;38381533900023
383812492;38381249200049
383828746;38382874600024
384059291;38405929100029
383977303;38397730300023
384349205;38434920500029
384261632;38426163200069
384665642;38466564200037
384578381;38457838100020
384734877;38473487700036
387734296;38773429600024
384915153;38491515300017
388040321;38804032100027
388135493;38813549300046
387837032;38783703200011
388103301;38810330100049
388313348;38831334800046
388315913;38831591300011
388834665;38883466500035
389368044;38936804400027
388455321;38845532100025
389582198;38958219800013
389505629;38950562900045
389629718;38962971800039
389957697;38995769700045
390005791;39000579100087
391028420;39102842000027
390646164;39064616400033
390134369;39013436900037
390069201;39006920100015
390014967;39001496700116
391038668;39103866800060
391033115;39103311500042
391064680;39106468000039
391155637;39115563700013
391172764;39117276400055
391300373;39130037300035
391247251;39124725100047
391398351;39139835100034
391345238;39134523800052
391772266;39177226600055
392157608;39215760800028
392496337;39249633700016
392574711;39257471100058
392587051;39258705100039
392313425;39231342500028
392641049;39264104900029
392641643;39264164300060
393033717;39303371700033
393083902;39308390200105
393293279;39329327900039
393369426;39336942600019
393808696;39380869600032
394036511;39403651100019
394107676;39410767600030
394012538;39401253800044
394216667;39421666700045
394558001;39455800100019
394271514;39427151400033
394701916;39470191600048
394785380;39478538000046
394910079;39491007900018
395129224;39512922400030
395141708;39514170800044
395057656;39505765600096
395189830;39518983000023
395305410;39530541000239
397971482;39797148200021
398266031;39826603100028
398289629;39828962900022
398509554;39850955400034
398476812;39847681200035
398611228;39861122800030
398664748;39866474800025
399080878;39908087800024
399252014;39925201400226
400197034;40019703400020
399914647;39991464700017
399732593;39973259300021
399901628;39990162800038
399402130;39940213000039
400317152;40031715200066
399914787;39991478700011
400224432;40022443200023
400397998;40039799800065
400843074;40084307400057
401072509;40107250900029
401194436;40119443600036
401099874;40109987400042
401739271;40173927100047
401745294;40174529400017
401880588;40188058800017
401926001;40192600100033
402182463;40218246300032
402499933;40249993300024
401975289;40197528900018
402012777;40201277700056
402561054;40256105400022
402580765;40258076500046
402740492;40274049200044
402746689;40274668900049
402913982;40291398200029
402747786;40274778600042
402995443;40299544300023
403036247;40303624700043
403155096;40315509600023
403142417;40314241700043
403078280;40307828000019
403189533;40318953300058
403267271;40326727100043
403305733;40330573300020
403345663;40334566300039
403697105;40369710500019
403860638;40386063800028
403852197;40385219700033
404006322;40400632200030
404047136;40404713600027
404976037;40497603700022
407571256;40757125600020
407546381;40754638100010
407771344;40777134400022
407784172;40778417200014
408259885;40825988500031
408686046;40868604600025
408311637;40831163700016
408366912;40836691200033
409480688;40948068800020
409169810;40916981000028
409618337;40961833700037
409522539;40952253900017
409971827;40997182700053
410051908;41005190800029
410238364;41023836400039
410305296;41030529600023
409717782;40971778200067
410307508;41030750800037
410350417;41035041700011
410606982;41060698200024
410882864;41088286400037
410926893;41092689300059
410958037;41095803700013
411087505;41108750500037
411125503;41112550300044
411392970;41139297000058
411223142;41122314200026
411473218;41147321800021
411458508;41145850800032
411570054;41157005400030
411706864;41170686400070
411836091;41183609100040
412039224;41203922400024
412574030;41257403000026
412936098;41293609800034
413143967;41314396700029
413498502;41349850200025
413027517;41302751700056
413578451;41357845100028
413761123;41376112300046
414038844;41403884400018
413983933;41398393300016
414256537;41425653700047
414554808;41455480800017
414644344;41464434400015
414325456;41432545600120
414572974;41457297400015
414698985;41469898500044
414962415;41496241500033
414711317;41471131700043
414979146;41497914600027
415010081;41501008100024
415117225;41511722500037
415374503;41537450300019
415369487;41536948700046
417547999;41754799900017
417614658;41761465800041
418279477;41827947700016
418664322;41866432200025
419558531;41955853100028
418457586;41845758600042
419578844;41957884400039
419439377;41943937700047
419519814;41951981400026
419678131;41967813100022
419700802;41970080200012
420435414;42043541400024
420934861;42093486100022
421211293;42121129300012
421065251;42106525100017
421454976;42145497600034
421500000;42150000000045
421515859;42151585900021
421752973;42175297300048
422051185;42205118500037
422639708;42263970800011
422461327;42246132700021
422789081;42278908100037
423203645;42320364500027
424732162;42473216200021
423513605;42351360500018
428103428;42810342800010
428133490;42813349000063
428239628;42823962800012
428526271;42852627100047
428256572;42825657200036
428581953;42858195300034
429345622;42934562200048
429406259;42940625900029
428692701;42869270100017
428820260;42882026000050
429693336;42969333600027
430144717;43014471700047
431348051;43134805100035
429863210;42986321000028
430408641;43040864100032
431403450;43140345000015
431785963;43178596300023
431881937;43188193700046
432213023;43221302300018
432305936;43230593600028
431600717;43160071700125
432470383;43247038300022
432176543;43217654300028
433275906;43327590600017
432513216;43251321600023
433328648;43332864800012
433414786;43341478600049
434086344;43408634400018
433953155;43395315500036
434387460;43438746000018
433999356;43399935600028
434103289;43410328900030
434511317;43451131700027
435031901;43503190100026
435352158;43535215800016
438713653;43871365300014
437818925;43781892500046
438751174;43875117400022
438761520;43876152000016
438765083;43876508300011
439042896;43904289600019
438926776;43892677600057
439122623;43912262300044
439202995;43920299500023
439194788;43919478800055
439276643;43927664300038
439823345;43982334500038
440196566;44019656600077
440889624;44088962400043
440515997;44051599700045
440235208;44023520800020
441091493;44109149300045
441126224;44112622400019
441385671;44138567100074
441774510;44177451000032
442137345;44213734500041
442906517;44290651700051
443033121;44303312100015
443089636;44308963600015
443895974;44389597400030
443350426;44335042600021
444219455;44421945500011
444253280;44425328000010
444387716;44438771600038
444420830;44442083000721
444589824;44458982400010
444632814;44463281400026
444942197;44494219700021
444984512;44498451200012
445016397;44501639700033
445286875;44528687500023
445351406;44535140600035
445090897;44509089700031
447685629;44768562900027
448166041;44816604100013
448557306;44855730600017
448931337;44893133700043
449652940;44965294000031
449334226;44933422600023
449128818;44912881800019
449521947;44952194700027
450966007;45096600700038
450155957;45015595700035
450559992;45055999200018
451058937;45105893700017
451178958;45117895800018
451479448;45147944800016
451144489;45114448900031
451504583;45150458300019
451577480;45157748000036
452008949;45200894900037
451838502;45183850200024
452149651;45214965100054
452264617;45226461700047
452970767;45297076700011
453104077;45310407700038
453070104;45307010400030
452831860;45283186000021
453272767;45327276700022
453388795;45338879500040
453444275;45344427500011
453640245;45364024500016
477515852;47751585200010
477924666;47792466600035
477580195;47758019500022
478157431;47815743100022
478102528;47810252800013
478218779;47821877900013
478408479;47840847900028
478291032;47829103200017
478346711;47834671100029
478627235;47862723500011
478911811;47891181100048
479203671;47920367100033
479681256;47968125600026
479760118;47976011800022
479810871;47981087100018
480018100;48001810000010
480027762;48002776200016
480179670;48017967000017
480036482;48003648200010
480643139;48064313900060
480989607;48098960700027
480615970;48061597000047
481111763;48111176300035
481274918;48127491800020
481566909;48156690900026
482273448;48227344800035
482606613;48260661300032
483815726;48381572600011
481931210;48193121000019
482922747;48292274700035
482091683;48209168300011
484453006;48445300600013
484370135;48437013500044
484182696;48418269600019
483963161;48396316100011
484596994;48459699400026
484630843;48463084300023
485119051;48511905100046
485177885;48517788500012
485123368;48512336800022
488313917;48831391700053
485205728;48520572800010
488508441;48850844100018
488398918;48839891800026
488663121;48866312100017
488683095;48868309500027
488931593;48893159300021
488896713;48889671300010
488825217;48882521700026
488985862;48898586200033
488994104;48899410400047
489368324;48936832400054
489612853;48961285300015
489807529;48980752900016
490144565;49014456500036
490409299;49040929900024
490685393;49068539300012
490792108;49079210800014
490996139;49099613900013
491452371;49145237100058
491291522;49129152200010
490748670;49074867001172
491460929;49146092900046
491510970;49151097000057
492055165;49205516500020
492108931;49210893100014
493643944;49364394400025
493319024;49331902400029
493821904;49382190400015
494195084;49419508400012
494354020;49435402000013
494211238;49421123800022
494474315;49447431500038
498516335;49851633500011
497615815;49761581500030
498063585;49806358500026
498477942;49847794200011
498760537;49876053700015
498767862;49876786200069
494765951;49476595100079
499027225;49902722500014
499470409;49947040900016
500069836;50006983600012
501435044;50143504400018
501683908;50168390800039
500440813;50044081300037
501787261;50178726100020
501844732;50184473200021
501871362;50187136200031
502064868;50206486800016
502609373;50260937300027
501984546;50198454600033
502506462;50250646200030
502625080;50262508000036
503320863;50332086300015
503065633;50306563300060
503521189;50352118900020
503936601;50393660100015
504262049;50426204900027
504262650;50426265000022
505179218;50517921800019
504886581;50488658100017
504993056;50499305600028
507642031;50764203100011
507885218;50788521800036
508594413;50859441300033
507971125;50797112500038
507934594;50793459400031
508803897;50880389700018
508816980;50881698000033
509101036;50910103600028
509449203;50944920300017
509762449;50976244900015
509879128;50987912800015
509830725;50983072500032
509991576;50999157600034
510966252;51096625200015
511118705;51111870500017
512264318;51226431800019
512401951;51240195100037
511433112;51143311200022
512498254;51249825400030
513117176;51311717600026
513696971;51369697100011
514609643;51460964300010
517570420;51757042000037
515179703;51517970300027
518002902;51800290200014
518239256;51823925600010
515030245;51503024500010
518756796;51875679600026
519998975;51999897500014
519999155;51999915500038
520227646;52022764600012
520353657;52035365700015
519742381;51974238100022
520542143;52054214300018
520696568;52069656800036
521327817;52132781700024
520654344;52065434400024
521135566;52113556600011
521930958;52193095800025
522779289;52277928900019
522821404;52282140400046
523209674;52320967400028
521952358;52195235800013
522964899;52296489900010
523034064;52303406400015
521913772;52191377200047
524335254;52433525400024
523484863;52348486300023
527613905;52761390500027
524965019;52496501900028
525375531;52537553100023
524350204;52435020400029
525187563;52518756300024
527914006;52791400600012
528471980;52847198000086
527848709;52784870900020
528666175;52866617500021
529004988;52900498800026
528889983;52888998300029
529646531;52964653100010
529418626;52941862600022
530161272;53016127200022
531080281;53108028100011
530612480;53061248000018
530739580;53073958000039
531616662;53161666200031
533439220;53343922000013
531476380;53147638000013
532966371;53296637100025
533329629;53332962900026
534839618;53483961800012
535126700;53512670000017
533818910;53381891000044
534514849;53451484900015
537440612;53744061200027
538573866;53857386600026
540010386;54001038600014
542002860;54200286000048
552074312;55207431200042
552153363;55215336300031
562070714;56207071400174
572105450;57210545000025
572087799;57208779900035
562108043;56210804300018
582023503;58202350300029
622002541;62200254100044
582125837;58212583700069
622054088;62205408800027
622050896;62205089600035
582059507;58205950700076
632017513;63201751303320
652059510;65205951000030
662019041;66201904100042
672002342;67200234200026
672000882;67200088200106
682006598;68200659800010
686750183;68675018300036
692000326;69200032600045
692026230;69202623000023
692028954;69202895400018
712002930;71200293000055
712043561;71204356100059
712006261;71200626100085
712060854;71206085400031
712026103;71202610300051
712061514;71206151400071
719801300;71980130000034
722026200;72202620000062
722038668;72203866800108
728201500;72820150000010
726820236;72682023600123
732003090;73200309000014
732045745;73204574500070
749955662;74995566200012
750065021;75006502100024
750065476;75006547600012
750517195;75051719500020
751728940;75172894000022
750917999;75091799900039
752099234;75209923400029
753261619;75326161900013
752180364;75218036400016
753545011;75354501100011
775661895;77566189500034
753106467;75310646700016
775663933;77566393300155
775664501;77566450100019
775672165;77567216500385
775672454;77567245400128
775672454;77567245400177
775672462;77567246200378
775678352;77567835201191
775676489;77567648900666
775683493;77568349300016
775676182;77567618200105
775690639;77569063900015
775698103;77569810300212
775728215;77572821500028
775733298;77573329800142
775758808;77575880800056
781452511;78145251100814
784178014;78417801400022
775742505;77574250500081
784226763;78422676300018
784244162;78424416200094
784281032;78428103200010
784287252;78428725200018
784295479;78429547900025
784313504;78431350400044
784330193;78433019300052
784353500;78435350000019
784357998;78435799800045
784358764;78435876400024
784360661;78436066100010
784389363;78438936300077
784412108;78441210800044
784543985;78454398500013
784617680;78461768000011
784547481;78454748100035
784659526;78465952600015
784669707;78466970700027
784670028;78467002800017
784713273;78471327300026
784717423;78471742300023
784718066;78471806600011
784718587;78471858700016
784784597;78478459700014
785359837;78535983700016
785183252;78518325200036
784856122;78485612200022
785205279;78520527900017
784854242;78485424200020
785355157;78535515700013
785600875;78560087500013
789711892;78971189200016
785421991;78542199100023
788592889;78859288900034
789942075;78994207500019
792260259;79226025900017
793364423;79336442300012
791039126;79103912600010
792689499;79268949900012
793417064;79341706400011
793507880;79350788000011
794156380;79415638000014
793868159;79386815900021
797552189;79755218900020
798407409;79840740900019
799152715;79915271500014
799427562;79942756200019
799321450;79932145000022
800356693;80035669300013
800250854;80025085400018
800414781;80041478100024
800972705;80097270500019
800483893;80048389300015
801055344;80105534400015
801294604;80129460400013
801335191;80133519100012
802992487;80299248700016
801406000;80140600000019
804112159;80411215900012
805388147;80538814700011
804285625;80428562500013
804838712;80483871200029
804865418;80486541800011
808184022;80818402200016
810110213;81011021300016
809930985;80993098500027
810352906;81035290600020
810373696;81037369600014
811307248;81130724800013
811966175;81196617500010
813690898;81369089800016
814017216;81401721600015
814949608;81494960800024
812333326;81233332600039
817630171;81763017100012
818187262;81818726200014
815396346;81539634600018
819319153;81931915300022
819393877;81939387700017
823225875;82322587500017
817633282;81763328200014
822376661;82237666100028
829358043;82935804300018
832285399;83228539900016
997566005;99756600500010
958201527;95820152700024
998477608;99847760800025
408537355;40853735500013
507828812;50782881200044
394885842;39488584200051
343980025;34398002500021
682001029;68200102900011
522503135;52250313500017
412285348;41228534800030
342846870;34284687000034
300016292;30001629200017
324814219;32481421900089
419669064;41966906400042
303063358;30306335800046
309918043;30991804300014
301272951;30127295100031
301763348;30176334800044
317976256;31797625600014
319326070;31932607000020
310382494;31038249400055
319177309;31917730900014
323390559;32339055900041
324166339;32416633900055
325943751;32594375100025
328581459;32858145900026
328737929;32873792900047
332038660;33203866000020
332088996;33208899600019
332566017;33256601700023
332292804;33229280400017
342370590;34237059000024
342596962;34259696200023
343588091;34358809100029
344756572;34475657200048
344844030;34484403000017
345042386;34504238600028
352162846;35216284600039
344648720;34464872000052
349309096;34930909600049
382045698;38204569800018
381672740;38167274000044
382447746;38244774600035
382929446;38292944600047
389568247;38956824700057
382372993;38237299300636
390126605;39012660500034
390228047;39022804700051
391373339;39137333900020
391823424;39182342400026
384940342;38494034200031
393474382;39347438200032
395243819;39524381900038
404241069;40424106900016
399876457;39987645700033
401641725;40164172500049
398998427;39899842700031
401746300;40174630000060
411499957;41149995700016
409846904;40984690400012
413510546;41351054600018
414471300;41447130000015
422674689;42267468900019
417727013;41772701300043
418611125;41861112500018
421806373;42180637300021
419435201;41943520100035
428994008;42899400800012
430159608;43015960800016
422962258;42296225800022
431977370;43197737000037
429947013;42994701300026
433634904;43363490400018
438743023;43874302300055
435061999;43506199900031
443098884;44309888400010
441308160;44130816000056
444747893;44474789300022
448616110;44861611000038
444837629;44483762900021
450166384;45016638400021
450556881;45055688100016
451690960;45169096000021
452458748;45245874800020
480143171;48014317100027
481234896;48123489600027
481518124;48151812400021
480333186;48033318600033
482040235;48204023500012
482765476;48276547600049
492313028;49231302800010
484215462;48421546200025
492838867;49283886700033
494940521;49494052100011
498353747;49835374700013
503422248;50342224800024
513430173;51343017300023
513710616;51371061600014
519987374;51998737400021
518289541;51828954100022
521314542;52131454200023
527846398;52784639800016
528939002;52893900200010
572037190;57203719000020
562065748;56206574800039
572224855;57222485500021
572206753;57220675300012
712028190;71202819000023
692052400;69205240000045
722043957;72204395700033
722052057;72205205700022
722066982;72206698200017
775692007;77569200700013
775691132;77569113200010
784712481;78471248100018
784714370;78471437000011
785308701;78530870100040
784712697;78471269700019
785807389;78580738900024
794451005;79445100500019
797677762;79767776200016
812646180;81264618000016
814167045;81416704500024
823592563;82359256300014
817833205;81783320500021
817976236;81797623600023
530944172;53094417200010
304153927;30415392700039
312486442;31248644200014
312273329;31227332900028
054804166;05480416600178
309552198;30955219800017
311420848;31142084800021
319760021;31976002100034
314989450;31498945000031
319772752;31977275200030
326476728;32647672800034
320407356;32040735600031
331500868;33150086800046
327754644;32775464400034
331232371;33123237100012
332862762;33286276200033
333960508;33396050800021
334016870;33401687000027
338750763;33875076300074
337625388;33762538800026
340175140;34017514000052
339953499;33995349900037
340509124;34050912400012
347950628;34795062800045
350235115;35023511500036
341524122;34152412200031
350863304;35086330400050
351495262;35149526200070
378271233;37827123300033
379056062;37905606200000
353517600;35351760000022
380168047;38016804700047
380034892;38003489200030
381090661;38109066100012
382090504;38209050400046
380869636;38086963600056
382950871;38295087100055
383593191;38359319100042
387660715;38766071500021
384732210;38473221000040
388857930;38885793000043
388821340;38882134000063
388881278;38888127800047
388951105;38895110500047
389405895;38940589500019
389565771;38956577100026
390216547;39021654700021
391216025;39121602500018
391040441;39104044100035
393276472;39327647200015
398601203;39860120300027
400867115;40086711500034
398018341;39801834100048
394017495;39401749500059
403623820;40362382000012
409614708;40961470800017
410757041;41075704100026
404382707;40438270700051
414172361;41417236100000
417976933;41797693300032
418143095;41814309500010
419549092;41954909200023
420224875;42022487500013
422482547;42248254700011
422886770;42288677000029
428784094;42878409400024
429048986;42904898600021
431714252;43171425200043
430447409;43044740900037
432165942;43216594200033
433311313;43331131300020
434505921;43450592100016
433522554;43352255400016
434397477;43439747700036
435258991;43525899100015
439467127;43946712700023
438665689;43866568900040
443699996;44369999600031
449879386;44987938600018
451463079;45146307900017
451480891;45148089100022
452535966;45253596600017
453237570;45323757000016
453275950;45327595000039
453883878;45388387800036
482705175;48270517500057
483279410;48327941000029
500203179;50020317900022
490943974;49094397400025
501385520;50138552000000
498410844;49841084400019
509376091;50937609100013
504869900;50486990000010
522485812;52248581200000
517439576;51743957600029
520226978;52022697800010
523287027;52328702700032
522966241;52296624100039
531264810;53126481000023
532929502;53292950200013
533699757;53369975700035
531421675;53142167500020
533913315;53391331500016
537632143;53763214300013
539256859;53925685900015
552145922;55214592200019
572120780;57212078000042
582014601;58201460100063
592005839;59200583900010
632028734;63202873400044
712023563;71202356300018
752423384;75242338400000
722061645;72206164500015
754052462;75405246200019
775657695;77565769500257
784354417;78435441700023
784656431;78465643100029
784713992;78471399200013
784713281;78471328100011
789366374;78936637400013
784710279;78471027900042
788592889;78859288900042
798546784;79854678400017
791397979;79139797900018
794091090;79409109000017
823464219;82346421900018
950327494;95032749400023
199213539;19921353900026
199213943;19921394300012
199215500;19921550000026
311209589;31120958900028
332187418;33218741800030
318531175;31853117500020
219200631;21920063100014
333674836;33367483600056
318365251;31836525100046
339645889;33964588900033
378190524;37819052400025
377748215;37774821500029
378384010;37838401000062
383335007;38333500700035
388398331;38839833100024
390600211;39060021100044
391932514;39193251400048
390909778;39090977800024
402403968;40240396800033
403384308;40338430800033
403872880;40387288000030
404494866;40449486600035
389655135;38965513500207
421400532;42140053200022
421809385;42180938500014
418998720;41899872000019
422135988;42213598800026
443476825;44347682500023
478408479;47840847900036
480670322;48067032200035
488835240;48883524000018
503665580;50366558000018
502915507;50291550700011
510984628;51098462800014
511220022;51122002200020
528027451;52802745100012
712009653;71200965300015
775728249;77572824900076
518191507;51819150700152
752562595;75256259500013
785442724;78544272400023
807896360;80789636000011
803179563;80317956300017
300513157;30051315700010
304974314;30497431400011
315213413;31521341300018
328219803;32821980300033
317165777;31716577700028
328578919;32857891900057
328679337;32867933700035
328427745;32842774500042
329152383;32915238300033
329167233;32916723300017
332148303;33214830300040
337969646;33796964600039
340088426;34008842600036
342342094;34234209400014
342642998;34264299800013
351463559;35146355900051
378512016;37851201600106
349032953;34903295300011
342951241;34295124100021
381152313;38115231300015
381835115;38183511500027
384074720;38407472000036
397981812;39798181200027
399155779;39915577900057
402357446;40235744600010
411598527;41159852700041
404210049;40421004900015
413198573;41319857300000
412344582;41234458200017
414172270;41417227000012
432598951;43259895100015
423975085;42397508500022
441561453;44156145300024
441778222;44177822200014
518023882;51802388200013
495366841;49536684100015
493379093;49337909300039
518905484;51890548400011
520069329;52006932900016
521887414;52188741400014
572219913;57221991300017
642052922;64205292200019
775657588;77565758800015
775657596;77565759600042
775657794;77565779400019
784396459;78439645900041
784451684;78445168400020
784447518;78444751800035
791201221;79120122100011
784662876;78466287600050
821849049;82184904900019
813075454;81307545400021
421223488;42122348800030
391099066;39109906600022
383828746;38382874600016
510208416;51020841600014
819462607;81946260700014
527613905;52761390500019
316130376;31613037600015
391033115;39103311500034
300576741;30057674100023
399284298;39928429800011
411473218;41147321800013
750517195;75051719500012
520590555;52059055500030
334120110;33412011000104
334120110;33412011000088
804206126;80420612600018
632017513;63201751302967
399785997;39978599700079
385259593;38525959300049
450678693;45067869300034
331758862;33175886200048
784661803;78466180300014
809684608;80968460800015
518711478;51871147800025
503574113;50357411300026
491160727;49116072700039
434387486;43438748600013
481069847;48106984700046
305097420;30509742000023
437803950;43780395000041
835390303;83539030300013
751126228;75112622800012
492745336;49274533600015
430355495;43035549500028
809035835;80903583500010
775688070;77568807000017
788673614;78867361400012
752368738;75236873800015
394464978;39446497800037
338369564;33836956400020
383195021;38319502100043
514751999;51475199900012
417947231;41794723100029
414200816;41420081600034
327502712;32750271200018
513750448;51375044800013
523357754;52335775400028
805015674;80501567400015
414736223;41473622300028
834284739;83428473900010
407707173;40770717300016
418573119;41857311900017
387848542;38784854200016
430018887;43001888700058
832150015;83215001500010
521370692;52137069200035
488999582;48899958200015
505281980;50528198000035
304505050;30450505000043
390488229;39048822900035
775688757;77568875700019
480397835;48039783500012
399560721;39956072100025
397676578;39767657800016
791074263;79107426300017
538993502;53899350200011
180089013;18008901303720
749952891;74995289100010
403916133;40391613300040
479701328;47970132800037
822816989;82281698900013
441010584;44101058400064
350623559;35062355900035
393456454;39345645400031
340323856;34032385600047
390086460;39008646000032
433104536;43310453600084
775680291;77568029100074
